News Title,Content
"India’s steel sector to see faster growth in 2019, says worldsteel - Times of India","VISAKHAPATNAM: Having overcome the shocks of demonetisation and the Goods & Services Tax (GST) implementation, the Indian economy is now expected to achieve faster growth starting in the second half of 2019 after the election. While the fiscal deficit might weigh on public investment to an extent, the wide range of continuing infrastructure projects is likely to support growth in steel demand above 7% in both 2019 and 2020, according to the World Steel Association’s (worldsteel) Short Range Outlook (SRO), released on Tuesday. In the SRO emailed to TOI from Brussels, Belgium -- where worldsteel is headquartered, it forecast that the global steel demand will reach 1,735 million tonnes (mt) in 2019, an increase of 1.3% over 2018. In 2020, demand is projected to grow by 1% to reach 1,752 mt. Commenting on the outlook, Al Remeithi, chairman of the worldsteel economics committee said, “In 2019 and 2020, global steel demand is expected to continue to grow, but growth rates will moderate in tandem with a slowing global economy. Uncertainty over the trade environment and volatility in the financial markets have not yet subsided and could pose downside risks to this forecast.” livebudget updatesmoreupdatesAccording to the SRO, in 2018, global steel demand increased by 2.1% (after adjusting for China induction furnace closures), growing slightly slower than in 2017. In 2019 and 2020 growth is still expected, but in a less favourable economic environment. China’s deceleration, a slowing global economy, and uncertainty surrounding trade policies and the political situation in many regions suggest a possible moderation in business confidence and investment. “Chinese steel demand continues to decelerate as the combined effect of economic rebalancing and trade tension is leading to slowing investment and sluggish manufacturing performance. Mild government stimulus cushioned the economic slowdown in 2018. In 2019, the government is likely to heighten the level of stimulus, which is expected to boost steel demand,” it said. Steel demand in the developed economies grew by 1.8% in 2018 following a resilient 3.1% growth in 2017. “We expect demand to further decelerate to 0.3% in 2019 and 0.7% in 2020, reflecting a deteriorating trade environment,” the SRO of worldsteel said. “As pent-up demand and government stimulus measures subsided, the automotive industry saw a sharp slowdown in growth in 2018 in many countries, in particular in the EU, Turkey and China. As a result, global auto production growth decelerated to 2.2% in 2018 from 4.9% in 2017. In 2019, global auto production will continue to decelerate to 1% growth with stabilisation expected in 2020,” it said. Download The Times of India News App for Latest Business News."
Those who voted for BJP in 2014 feeling deceived: Congress - Times of India,"JAIPUR: Congress national general secretary Avinash Pandey Tuesday claimed people who voted the BJP to power in the 2014 Lok Sabha polls are ""feeling deceived"" after five years of the saffron party's rule. Addressing a press conference in Jaipur, Pandey said, ""The BJP leaders are not ready to answer how many promises have they fulfilled in the last five years."" ""They are diverting the attention of the people by highlighting the issue of nationalism and military action to hide their failure,"" he added. ""People who voted the BJP with a majority at the Centre five years ago are now feeling deceived,"" he said further. Pandey, who is also the party's state in-charge for elections, stressed that people of the country have always remained committed towards nationalism but Prime Minister Narendra Modi is whipping up the issue of air strikes in Pakistan to hide his failures. The Bharatiya Janata Party (BJP)-led government at the Centre has failed to provide 10 crore jobs, eliminate corruption and terrorism through demonetisation, deposit Rs 15 lakh in bank accounts of the people, he claimed. The Congress' proposed minimum income scheme 'Nyay' will provide relief to 20 per cent poor people of the country, he said, adding that it will make families self-sustainable and contribute in their livelihood. Pandey said that ahead of Lok Sabha polls in the state, Congress president Rahul Gandhi will be touring Beneshwar Dham in Banswara Lok Sabha constituency on April 23 to address an election rally. The Gandhi scion is likely to hold eight to nine election rallies in the state, he said. Download The Times of India News App for Latest Elections News."
Those who voted for BJP in 2014 feeling deceived: Congress - Times of India,"JAIPUR: Congress national general secretary Avinash Pandey Tuesday claimed people who voted the BJP to power in the 2014 Lok Sabha polls are ""feeling deceived"" after five years of the saffron party's rule. Addressing a press conference in Jaipur, Pandey said, ""The BJP leaders are not ready to answer how many promises have they fulfilled in the last five years."" ""They are diverting the attention of the people by highlighting the issue of nationalism and military action to hide their failure,"" he added. ""People who voted the BJP with a majority at the Centre five years ago are now feeling deceived,"" he said further. Pandey, who is also the party's state in-charge for elections, stressed that people of the country have always remained committed towards nationalism but Prime Minister Narendra Modi is whipping up the issue of air strikes in Pakistan to hide his failures. The Bharatiya Janata Party (BJP)-led government at the Centre has failed to provide 10 crore jobs, eliminate corruption and terrorism through demonetisation, deposit Rs 15 lakh in bank accounts of the people, he claimed. The Congress' proposed minimum income scheme 'Nyay' will provide relief to 20 per cent poor people of the country, he said, adding that it will make families self-sustainable and contribute in their livelihood. Pandey said that ahead of Lok Sabha polls in the state, Congress president Rahul Gandhi will be touring Beneshwar Dham in Banswara Lok Sabha constituency on April 23 to address an election rally. The Gandhi scion is likely to hold eight to nine election rallies in the state, he said. Download The Times of India News App for Latest Elections News."
No corruption in putting money in own dormant bank a/c: Gujarat HC | Ahmedabad News - Times of India,"AHMEDABAD: Gujarat high court has quashed cheating and corruption charges levelled by the Central Bureau of Investigation (CBI) against a gold trader after he deposited huge amount in his own dormant bank accounts post-demonetization. While trashing an FIR, Justice A P Thaker made it clear, “By mere deposit of huge amount in his dormant account cannot be termed as cheating or any offence under the Indian Penal Code or under the Prevention of Corruption Act.” In this case, Viral Shah deposited total Rs 4.2 crore in his two dormant accounts after the central government demonetized high-value currency notes in November 2016. The limits given to banks by the Reserve Bank of India (RBI) to accept amount up to Rs 50,000 without seeking any explanation from the depositors. Since, Shah deposited a huge amount in his accounts in UCO bank, he was booked for cheating and corruption along with the then bank manager by the CBI. The probe agency charged Shah because he deposited a big amount in his accounts which were last operated in 2013. The bank manager transferred the amount through RTGS after Shah deposited the amount in old notes in his accounts. Shah approached the high court through advocate Chetan Pandya, who argued that there was no case of cheating made out, if a person deposits money in his own bank account. The lawyer submitted that Shah sold gold and accepted money in old demonetized currency and deposited the notes in bank in the 50-day period the government granted people for exchange. There was no question of cheating and corruption. The high court accepted that there was no case of cheating or corruption. It said that by depositing the huge amount in his bank accounts, Shah exposed himself and if the government finds that he had not paid due taxes, the government can recover taxes and impose penalty. But this is definitely not a case of cheating and corruption. Download The Times of India News App for Latest City News."
Lok Sabha polls: Rahul Gandhi asks voters to vote wisely for soul of India - Times of India,"NEW DELHI: As voting for the first phase of Lok Sabha elections started, Congress president Rahul Gandhi urged voters to vote wisely for the soul of India and its future. Referring to promises made by Prime Minister Narendra Modi before assuming power, Gandhi reminded voters that instead of jobs and Rs 15 lakh in bank accounts of people, the Modi government has given them ""no jobs, distrust, violence, hate and fear"". ""You vote today for the soul of India. For her future. Vote wisely,"" he said on Twitter. No 2 Crore JOBS. No 15 Lakhs in Bank A/C. No ACCHE DIN. Instead: No JOBS. DEMONETISATION. Farmers in Pain. G… https://t.co/aEGj5hHvVL— Rahul Gandhi (@RahulGandhi) 1554954807000""No 2 Crore JOBS. No 15 Lakhs in Bank A/C. No ACCHE DIN. Instead: No JOBS. DEMONETISATION. Farmers in Pain. GABBAR SINGH TAX. Suit Boot Sarkar. RAFALE. Lies. Lies. Lies. Distrust. Violence. HATE. Fear,"" he also said. The first phase of voting in the seven-phased crucial Lok Sabha elections is underway in 91 constituencies. The Congress and other opposition parties are seeking to wrest power from the Narendra Modi-led government, which is seeking another term. Download The Times of India News App for Latest Elections News."
 Lok Sabha polls: Rahul Gandhi asks voters to vote wisely for soul of India | India News - Times of India,"NEW DELHI: As voting for the first phase of Lok Sabha elections started, Congress president Rahul Gandhi urged voters to vote wisely for the soul of India and its future. Referring to promises made by Prime Minister Narendra Modi before assuming power, Gandhi reminded voters that instead of jobs and Rs 15 lakh in bank accounts of people, the Modi government has given them ""no jobs, distrust, violence, hate and fear"". ""You vote today for the soul of India. For her future. Vote wisely,"" he said on Twitter. No 2 Crore JOBS. No 15 Lakhs in Bank A/C. No ACCHE DIN. Instead: No JOBS. DEMONETISATION. Farmers in Pain. G… https://t.co/aEGj5hHvVL— Rahul Gandhi (@RahulGandhi) 1554954807000""No 2 Crore JOBS. No 15 Lakhs in Bank A/C. No ACCHE DIN. Instead: No JOBS. DEMONETISATION. Farmers in Pain. GABBAR SINGH TAX. Suit Boot Sarkar. RAFALE. Lies. Lies. Lies. Distrust. Violence. HATE. Fear,"" he also said. The first phase of voting in the seven-phased crucial Lok Sabha elections is underway in 91 constituencies. The Congress and other opposition parties are seeking to wrest power from the Narendra Modi-led government, which is seeking another term. Download The Times of India News App for Latest India News."
 Congress cites 'sting' to allege post-DeMo currency exchange for commission; BJP refutes charges | India News - Times of India,"NEW DELHI: The Congress on Tuesday cited a 'sting operation' to allege exchange of old notes post-demonetisation for hefty commissions by people claiming proximity to the government and the BJP, but the ruling party refuted the allegations and said it would take appropriate legal action. At a press conference here, senior Congress leader Kapil Sibal also alleged that currency notes worth thousands of crores were printed abroad and then transported into the country through Indian Air force planes after December 31, 2016. He alleged that ""a team of government officials drawn from different departments were engaged in the exchange of old notes for new post-demonetisation"". He, however, did not authenticate the videos he showed at the conference and said these are in the public domain and the concerned agencies should initiate a probe. Sibal also claimed the Election Commission was not acting on their complaints. Responding to the charges, Union minister Ravi Shankar Prasad said in Patna ""Kapil Sibal has made false allegations on our (party) president (Amit Shah) and we will take legal action."" A defence ministry spokesperson said, ""It is categorically refuted that any Indian Air Force aircraft was tasked to fly abroad for carrying currency prior to, during or after demonetisation as alleged in a video released today."" ""Demonetisation is the biggest scam in the history of India. Current notes (issued after the old Rs 500/100 notes were demonetised in November 2016) were printed abroad and transported into India and there can be nothing more anti-national than this,"" Sibal told reporters. ""Mr Modi started his tenure by fooling us and he is ending his five-year-tenure by traumatising us. He traumatised the people of this country, he has traumatised the poor of this country, he has traumatised journalists and his political opponents. He has used the agencies to target people who are opposed to him,"" he said. Congress chief spokesperson Randeep Surjewala said Sibal has exposed the ""stench of corruption that has reached the highest echelons of the Modi government"". ""If this is not 'anti-national', then what is? Will the Supreme Court show the courage to take note and hold the corrupt accountable?"" he asked. Referring to the Income Tax Department's action against Madhya Pradesh chief minister Kamal Nath's aides, the Congress leader said the alacrity with which the Enforcement Directorate and the I-T have acted, they should also act fast and arrest the people in the video and tell the country what has happened. Asked if he or his party would seek any judicial intervention by moving the court on this issue, the former minister said there is no time left for elections and therefore the matter cannot be taken up. He said the government should initiate a probe into allegations made in the video and immediately register an FIR in the matter. Sibal also asked the EC to take immediate action in the matter. He accused the government agencies of acting against BJP's political rivals, but not against those who are close to the ruling party or the government despite complaints against them. Download The Times of India News App for Latest India News."
Rahul Gandhi asked to appear before Gujarat court in defamation case - Times of India,"AHMEDABAD: A local court in Ahmedabad Monday issued summons to Congress chief Rahul Gandhi and the party's spokesperson Randeep Surjewala in a criminal defamation suit filed by the Ahmedabad District Cooperative Bank (ADCB) and its chairman. BJP president Amit Shah is a director in the bank. The two complainants had moved the court last year after the Congress leaders reportedly alleged the bank was involved in scam to convert Rs 750 crore scrapped notes within five days of demonetisation in 2016. Additional chief metropolitan magistrate SK Gadhvi issued the summons to the two leaders after finding prima facie evidence against them, and asked them to remain present in the court on May 27. Download The Times of India News App for Latest Elections News."
"BJP leaders 'selective' in respecting martyrs, not patriots: Priyanka Gandhi - Times of India","FATEHPUR: Congress leader Priyanka Gandhi Vadra slammed the BJP on Saturday for turning patriotism into an election issue and ignoring the poor and farmers, saying had the ruling party leaders been patriots they would not have been ""selective"" in respecting martyrs. Addressing a 'nukkad sabha' in favour of Congress nominee Rakesh Sachan in Fatehpur, the Congress general secretary in charge of eastern Uttar Pradesh said, ""The issue of patriotism is raised whenever elections come, but the real questions on farmers, unemployed, women safety are left behind."" On a day-long visit to the constituency, during which she held a roadshow clad in a red cotton saree, Priyanka cited the examples of demonetisation and BJP's promise to bring back black money to say that ""big announcements (by this government) are often linked to patriotism."" The government has said high-value banknotes were demonetised suddenly in November 2016 in ""national interest"" and to curb black money circulation. ""During demonetisation, people were asked to stand in queues stating it was patriotism as this will bring back black money. Was it brought back? Not a single paisa came back. But people were harassed,"" Priyanka said. ""Is there anyone who is not a patriot?"" ""All are patriots. The biggest patriotism is having faith in democracy and using right to vote judiciously as a weapon. Remaining aware and vigilant is biggest patriotism,"" she stressed. The Congress leader, who arrived to a rousing reception at the Kanpur airport earlier in the day and reached here by road, said, ""You all know how leaders like us are... Make them stand on the dias and they will forget that it was you who gave them power. You will have to remain vigilant."" Attacking the ruling party, she said, ""BJP leaders make tall claims. Had they been such big patriots they would have respected the martyrs - whether Hindus or Muslims or father of the Opposition party leader. You cannot be selective in this. So, respect Rajiv Gandhi, Indira Gandhi. If you are really patriots."" Alleging that farmers have got a raw deal in the BJP government, she said thousands had marched to Delhi for loan waiver but were ""sent back"". ""Where was your (BJP's) patriotism. You slammed the doors when farmers needed you,"" she said. On the problem of unemployment, she said she has been meeting the jobless all over the country, and asked why the promises made to citizens of the country remain unfulfilled. The Congress general secretary, who recently campaigned in Prime Minister Narendra Modi's constituency Varanasi, said when she enquired about the development there - as tall claims had been made about it - she was shown a 15-km road from the airport. She was told, she said, the stretch was part of a 150-km road project announced during the rule of the previous UPA government. Attacking Modi, she said he could not reach out to even a single poor family in his parliamentary constituency in the past five years. ""This is his 'deshbhakti'? That he can go to Africa, America, China, Japan, Pakistan. Can have biryani and return but cannot seek the well-being of any poor in his own constituency. ""He made a tall claim in 2014 that Rs 15 lakh will be deposited in the bank accounts. Who has got that money?"" she asked. Stressing that the Congress party keeps its promises, she said Congress president Rahul Gandhi contacted former finance ministers to enquire how much can be given to the poor without harming the economy and this led to the concept of Nyay scheme, under which it has promised to give Rs 72,000 to 20 per cent poor families in the country. There is a difference between Congress's Nyay scheme and Rs 15-lakh promise of the the BJP, she said. ""... Soon after the 2013 election, their state unit president said it was only an election jumla while Congress's promise on loan waiver in the assembly election in three states (MP, Chhattisgarh and Rajasthan) has started taking shape,"" she said. The Congress general secretary also said that farmers were not getting the right remuneration for their produce and made to guard their fields in the night to protect their crops from stray cattle. ""When Congress announces separate budget for farmers, they say there is no budget for it but waives thousands of crores of industrialists who do not need that money. This is their reality,"" she alleged. ""This country is based on non-violence and this is the first country based on truth. No amount of propaganda can hide truth...even if they say that nothing was done in 60 years,"" she said. Stressing that people have a lot of wisdom, she said it was because they had thought that Congress had ""lost its way"" they voted it out of power. ""But now your hopes have been crushed by BJP. You need to vote judiciously in the coming election which will decide the future of not just the people but also of the country,"" she said. She said her brother and Congress president Rahul Gandhi wants to evolve a new kind of politics and so has sent her to strengthen the party organisation. ""You understand who has the right intention and who does not. Those who want to harm institutions want to harm you to keep you backward for the sake of their interest,"" she added. She also interacted with women at Aung. In Video:Respect Indira, Rajiv if your are ‘patriotic’, Priyanka Gandhi asks BJP leadersDownload The Times of India News App for Latest Elections News."
Panchkula: Torn demonetised currency found in bags from garbage dump | Chandigarh News - Times of India,"PANCHKULA: The district police have found damaged demonitised currency stacked in bags from a garbage dump near Amravati Enclave in Pinjore. Panchkula deputy commissioner of police (DCP) Kamaldeep Goyal said that the bags have been taken into possession and the case was being investigated. According to the police, a person noticed bags full of torn and mutilated old currency thrown at a garbage dump. DCP Kamaldeep Goyal said on receiving information, he rushed to the spot and found 10 to 15 bags. DCP Goyal said it was not possible to assess the amount of old currency, looking at the number of bags, one can presume that currency to the value of crore of rupees was destroyed. ""We are investigating the case as the currency notes are not in their original form. But still it needs to be ascertained that who disposed the old currency. Not all notes found mutilated were demonetized,"" the DCP said. Panchkula police in December 2017 seized a car and arrested four persons for transporting demonetised currency worth Rs 80 lakh. Similarly, Mohali police in February 2018 arrested three persons with demonitised currency worth Rs 1.5 crore. Download The Times of India News App for Latest City News."
"PM Modi took credit for air strike, can he even hold a rifle: Rahul Gandhi - Times of India","WARDHA: Accusing Prime Minister Narendra Modi of hogging credit for the Balakot air strike, Congress chief Rahul Gandhi Friday dared him to hold a rifle ""for just five minutes"" or travel alone in a bus in Jammu and Kashmir. Addressing a poll rally in Wardha, Gandhi said the only thing ""chowkidar"" Modi did was to ensure ""his boss"" industrialist Anil Ambani got the Rafale fighter jet contract. The Congress believes in uniting people while the BJP divides people, he said. It was the Air Force personnel who displayed real valour by carrying out the air strike in Pakistan, he said. The Indian Air Force carried out strikes on terrorist camps in Balakot in Pakistan after the Pulwama terror attack in which 40 CRPF men were killed. ""(But) the prime minister says he did it. You (Modi) did it? Could you please show (us) how to hold a rifle? Hold a rifle, the way our CRPF men do, for just five minutes. ""Or travel in a bus alone in Jammu and Kashmir. Show us. You did the air strike? What did you do? The Air Force carried out the bombing,"" Gandhi said. ""It is Narendra Modi who did it (the air strike). He did it sitting on Race Course Road (now Lok Kalyan Marg, where the prime minister's official residence is located),"" Gandhi said. The Congress leader also said that Modi had promised to create two crore jobs a year and deposit Rs 15 lakh in each person's bank account in 2014. Referring to Modi's rally in Wardha on Monday, Gandhi said, ""A few days ago, he was here. Did he talk about employment? Did he apologise for not keeping the promises?"" Demonetisation and the Goods and Services Tax (GST) as introduced by the Modi government hurt the economy, Gandhi said. ""Did he apologise for the closure of factories here after demonetisation and GST implementation?"" asked the Congress chief. Unlike the BJP, the Congress does not want ""two Indias"", one of the rich and the other of poor farmers and labourers, he said. ""We want one India. There should be justice for everyone, farmers, the youth, small traders and others. There should be a place for big industrialists too,"" he added. Download The Times of India News App for Latest Elections News."
" PM Modi took credit for air strike, can he even hold a rifle: Rahul Gandhi | India News - Times of India","WARDHA: Accusing Prime Minister Narendra Modi of hogging credit for the Balakot air strike, Congress chief Rahul Gandhi Friday dared him to hold a rifle ""for just five minutes"" or travel alone in a bus in Jammu and Kashmir. Addressing a poll rally in Wardha, Gandhi said the only thing ""chowkidar"" Modi did was to ensure ""his boss"" industrialist Anil Ambani got the Rafale fighter jet contract. The Congress believes in uniting people while the BJP divides people, he said. It was the Air Force personnel who displayed real valour by carrying out the air strike in Pakistan, he said. The Indian Air Force carried out strikes on terrorist camps in Balakot in Pakistan after the Pulwama terror attack in which 40 CRPF men were killed. ""(But) the prime minister says he did it. You (Modi) did it? Could you please show (us) how to hold a rifle? Hold a rifle, the way our CRPF men do, for just five minutes. ""Or travel in a bus alone in Jammu and Kashmir. Show us. You did the air strike? What did you do? The Air Force carried out the bombing,"" Gandhi said. ""It is Narendra Modi who did it (the air strike). He did it sitting on Race Course Road (now Lok Kalyan Marg, where the prime minister's official residence is located),"" Gandhi said. The Congress leader also said that Modi had promised to create two crore jobs a year and deposit Rs 15 lakh in each person's bank account in 2014. Referring to Modi's rally in Wardha on Monday, Gandhi said, ""A few days ago, he was here. Did he talk about employment? Did he apologise for not keeping the promises?"" Demonetisation and the Goods and Services Tax (GST) as introduced by the Modi government hurt the economy, Gandhi said. ""Did he apologise for the closure of factories here after demonetisation and GST implementation?"" asked the Congress chief. Unlike the BJP, the Congress does not want ""two Indias"", one of the rich and the other of poor farmers and labourers, he said. ""We want one India. There should be justice for everyone, farmers, the youth, small traders and others. There should be a place for big industrialists too,"" he added. Download The Times of India News App for Latest India News."
" India suffered immensely under Cong's Emergency, BJP's undeclared emergency: Mayawati | India News - Times of India","LUCKNOW: BSP supremo Mayawati on Friday accused both the Congress and the BJP of making the life of the people in the country ""miserable"". ""India suffered immensely under the Emergency imposed by the Cong govt of Indira Gandhi but the undeclared political & economic emergency of NOTEBANDI has made the lives of 130 crore people miserable causing huge unemployment. They now eagerly await to get rid of this BJP govt (sic),"" she said in a tweet. With the tweet, Mayawati is understood to have given a message to party cadre to maintain equal distance from both the Congress and the BJP. Download The Times of India News App for Latest India News."
No surge in number of I-T stop-filers after demonetisation: CBDT - Times of India,"NEW DELHI: The Central Board of Direct Taxes ( CBDT) said on Thursday that the tax base and revenues had increased significantly post demonetisation and there was no surge in the people who stopped filing returns. “CBDT clarified that contrary to the report, it is a fact that demonetization had a phenomenal positive impact on the widening of tax base and direct tax collections,” the tax department said while responding to a news report. It said 6.87 crore Income Tax Returns (ITRs) were filed during FY 2017-18 as compared to 5.48 crore ITRs filed during FY 2016-17, translating into a growth of 25%. A statement from the department said during FY 2017-18, the number of new ITR filers has also increased to 1.07 crore as compared to 86.16 lakh new filers added during FY 2016-17. livebudget updatesmoreupdatesThe net direct tax collections for 2017-18 amounted to Rs. 10.03 lakh crore, which is 18% higher than the collections for 2016-17. The growth rate of 18% for 2017-18 is the highest in last seven financial years. A substantial part of this growth is attributed to the impact of demonetization, the statement said. “CBDT also wishes to make it very clear that the information about “Stop Filers” is incorrect and the data source quoted is not from the Income Tax Department. CBDT does not have any word “Stop Filers” in its glossary and it does not maintain any MIS or database of “Stop Filers” in normal course, the statement said.  “As such there is no term or keyword as “Stop Filers” in our parlance and we maintain data of only “Dropped Filers”, which is defined as a person who was earlier in the filer base but has not filed return in any of the last three financial year. On the other hand, a “New Filer” is a person who has filed return in the current financial year and not filed return in the previous three Financial Years,” it said. The tax department also said that it is clear from the data New Filers have increased significantly while the Dropped Fliers have reduced consistently over a period of time and the positive impact of demonetization is phenomenally evident. It said that data showed that the number of Dropped Filers has actually declined in FY 2017-18 to 25.22 lakh from 28.34 lakh in FY 2016-17. Download The Times of India News App for Latest Business News."
"Hit by GST, demonetisation, dollar city wants sheen back - Times of India","If a worker becoming the owner of a business enterprise is an inspiring but rare success story, it is a common phenomenon in Tirupur. The multi-billion dollar garment industry in Tirupur was built over the past four decades by the sheer hard work and ingenuity of the people here. But the slogan ‘Netraya thozhilali, indraya muthalali’ (worker yesterday, owner today) seems to have lost traction in the dollar city. “People running their own tailoring and other allied units have shut shop and have become supervisors in bigger units,” says K S Babuji, general secretary, Collar Shirts and Inner Wear Small Scale Manufacturers Association. It was not long back when the garment units went as far as the north-east states to hold recruitment drives. The drives have stopped now as the total exports from the garment sector had plummeted to Rs 24,000 crore in 2017-18 from Rs 26,000 crore the previous year. The youngest constituency – carved with portions from Coimbatore and Gobichettipalayam – in 2009 is bruised. “Clearly GST, demonetisation and absence of policy initiatives have landed us in this situation,” said an industrialist. The plummeting fortunes has spilled over to the dusty roads and congested lanes of Tirupur where people have started feeling the pinch of downturn. The list of demands of the industrial sector is long and the primary ones being a free trade agreement with Europe and relaxation of GST norms. Former forest minister and AIADMK candidate M S M Ananthan and CPI’s three-time MP K Subbarayan who are locking horns make it a point in every meeting to promise revival of the sector. The growth of industrial sector would no doubt help the whole region grow, but the common man has other demands too. The roads are bad to say the least. Right from the early 80s when the budding garment industry started earning forex, infrastructure growth was grossly disproportionate to the growth of the city. If the growth story of Tirupur is inspiring, the metamorphosis of a sleepy agrarian region into a thriving industrial hub came with its own cost. The Orathupalayam dam stands as a sad reminder to it. It’s one dam that the farmers do not want to be opened. The dam, which was built in 1992, was shut within years as effluents let into the Noyyal River drained into the dam making it a cesspool of chemicals. The AIADMK government, in 2004, helped build effluent treatment plants, which kept both the industrial segment and farmers happy. The win-win arrangement helped the AIADMK win consequently in 2009 and 2014. This time too, the AIADMK hopes to repeat the same with announcement of Avinashi Athikadavu water scheme. But for Tirupur North and South assembly segments , four other assembly constituencies – Bhavani, Gobichettipalayam, Perundurai and Anthiyur – are largely agrarian. Though the scheme directly benefits only Perundurai and Tirupur north, AIADMK hopes to win the hearts and votes of the huge farming community in the remaining four segments too. Download The Times of India News App for Latest Elections News."
"Intel: Rs 10,000 crore cash arriving in Tamil Nadu - Times of India","CHENNAI: The seizure of Rs 11.5 crore in cash at a cement godown in Vellore district by the IT investigation wing on Monday appears to have confirmed the Election Commission's worst fears about the influence of money in the Lok Sabha polls in Tamil Nadu. Intelligence agencies have estimated that more than Rs 10,000 crore could be pumped in by various political parties into campaigning and for bribing voters in TN and Puducherry by April 18, the polling day. The poll panel has already designated all 40 LS seats in Tamil Nadu and Puducherry, along with 70 other seats across the country, as ""expenditure sensitive"". So far, Rs 78.12 crore in cash has been seized in the state. During Monday's predawn raid, I-T sleuths found new currency bundles dumped in gunny bags and cardboard boxes at the godown in Vellore in northern Tamil Nadu. The godown is owned by a DMK functionary. Many bundles were in Rs 200 denomination. Some were neatly packed in envelopes with details of municipal and village wards written on them. I-T officials said they were meant to be distributed among voters. A senior RBI official said the present seizure, unlike the earlier ones - especially the seizure of Rs 24 crore in Rs 2,000 denomination - in Chennai and Vellore after demonetisation in 2016, can be tracked to the bank that disbursed the cash. DMK treasurer S Duraimurugan's son Kathir Anand is the party candidate in Vellore LS constituency. I-T officials have been searching the premises of Duraimurugan and Kadhir since Friday. During the search at their house in Katpadi, officials seized Rs 10.5 lakh with ward details and amounts written on them. ""We have established a link between the papers seized from Duraimurugan's house and the envelopes seized from the godown,"" said a senior I-T investigation official. Download The Times of India News App for Latest Elections News."
Mangaluru doctor offers free consultation on showing inked finger | Mangaluru News - Times of India,"MANGALURU: When the government machinery is trying to increase voters’ turnout, there are people who shoulder the responsibility voluntarily. A skin and venereal disease consultant has introduced a scheme, offering free consultation to those who cast their vote on April 18. Dr Shridhar ML said: “Many people don’t vote when they find candidates inefficient. We know that ‘aaati kashaya’ (a herbal concoction) is not sweet, but still consume it. Some people ask why one should vote as it makes no difference who wins. In such a scenario, we have the responsibility to create awareness on the importance of voting,” he explains. A notice outside his clinic at Bunts Hostel Circle reads: “18th April 2019 free consultation for all who come after casting vote with indelible ink mark irrespective of political party you vote.” Dr Shridhar had a similar offer after demonetization. “I offered free consultation for my patients for three months after demonetization. I offered treatment to patients, who came to my clinic without money,” he says. Read this story in BenagaliDownload The Times of India News App for Latest City News."
Kotak Mahindra Bank first lender to charge for UPI use - Times of India,"BENGALURU: Unified Payments Interface (UPI), which has been leading the digital payments push since demonetisation, will no longer be free to use for peer-to-peer (P2P) transactions as Kotak Mahindra Bank has become the first lender to charge beyond a monthly limit of 30 transactions from May. Several other banks have held discussions with National Payments Corporation of India (NPCI), the umbrella payments body that manages UPI, to bring fees and cap the number of free monthly P2P transactions from one bank account, said sources. Kotak Mahindra, in an email notification to some of its account holders, said it will charge Rs 2.50 for every transaction worth Rs 1,000 or less while the same would be Rs 5 for transactions of more than Rs 1,000. This will be applicable across all platforms, including Paytm, PhonePe and Google Pay, three players who now control 90% of the transactions. livebudget updatesmoreupdatesA Kotak Mahindra Bank spokesperson defended the move, saying that 95% of its customers do an average of 5-10 UPI transactions per month. A PhonePe spokesperson said the company will not charge users for P2P transactions while Paytm and Google Pay did not immediately offer a comment. For UPI, which clocked 674 million transactions worth over Rs 1 lakh crore in February, at least 80% of the transactions are P2P as P2M (peer-to-merchants) remains a smaller use-case. Incidentally, many kirana shops or unorganised businesses take payments via UPI from consumers, which are P2P in nature even though the money is going to a shop owner or a small business. While bigger consumer-focused banks like SBI or HDFC Bank are yet to levy such fees, executives of new-age payments firms said charging P2P transactions goes against the idea of UPI and would have a negative impact on the digital payments ecosystem, driving consumers to opt for cash payments.“If SBI starts charging for UPI, it will have a much bigger impact. Also, it’s clear banks don’t see much value for them in UPI and their own UPI apps haven’t been a great success. The cost model is such that the remitter bank pays for every P2P transaction. The remitter bank will have to pay money to NPCI, the payments service provider and the bank receiving the money. So it’s a revenue loss for these banks” said a senior executive of a Delhi-based payments player. Part of these measures is also being seen as curbing misuse of platforms. This comes after NPCI itself imposed a restriction of 10 transactions per-day for P2P transactions from the same account in October last year to curb misuse of the platform by deal-seekers to gain cashbacks and other incentives. Download The Times of India News App for Latest Business News."
"FIU: 1,400% rise in reporting of shady dealings after demonetisation - Times of India","NEW DELHI: The 2016 demonetisation of two high-value currencies has led to an all-time high generation of over 14 lakh suspicious transaction reports (STRs), a record 1,400% jump over the past, by banks and other financial institutions in the country, a latest Financial Intelligence Unit report has found. This is the highest-ever figure of STRs since the FIU first started the regime over a decade ago. The elite financial snooping unit of the country has compiled comprehensive data of such instances, including fake currency deposits, for the year 2017-18. ""During the year (2017-18), banks and other financial institutions continued to examine transactions during demonetisation and as a consequence over 14 lakh STRs were received by FIU-IND. ""This increase is almost 3 times than the STRs received in the last year (2016-17) and 14 times than the STRs received prior to demonetisation,"" the agency's director Pankaj Kumar Mishra said in the report. The report also talked about counterfeit currency reports (CCRs) that went drastically down from 7,33,508 in 2016-17 (the year of the notes ban) to 3,53,795 in 2017-18. livebudget updatesmoreupdatesDownload The Times of India News App for Latest Business News."
