News Title,Content
"pulwama Attack:  Four Kashmiri students of pvt varsity suspended, booked for 'celebrating' Pulwama attack | Jaipur News - Times of India","JAIPUR: Four female paramedical students of Kashmiri-origin were suspended from a private institute here and later booked for allegedly celebrating the Pulwama terror attack by posting ""anti-national"" messages on an instant messaging app, officials said Sunday. The second-year students of the National Institute of Medical Science (NIMS), Talveen Manzoor, Iqra, Zohra Nazir and Uzma Nazir, were suspended for posting on WhatsApp a picture in which they were purportedly seen celebrating the terrorist attack in Kashmir that claimed the lives of 40 CRPF personnel. The picture soon went viral, prompting the university administration to take action. In the suspension order, the NIMS registrar said,""You have posted an anti-national message on your WhatsApp for celebrating killing of Pulwama terrorist attack martyrs. The university will not tolerate and strictly condemns such activities. The act is grave and serious in nature."" Later, a case was registered against the four students following a complaint by the university administration, a police official said. The students were booked under relevant provisions of the Information Technology (IT) Act. Senior officials are investigating the matter and appropriate action will be taken thereafter, SP (Rural) Harendra Kumar said. The Aligarh Muslim University has also suspended an undergraduate Kashmiri student for his alleged objectionable tweet in connection with the Pulwama attack. Download The Times of India News App for Latest City News."
Pulwama attack fallout: Girl students from Kashmir lock themselves in Dehradun hostel room after protest | Dehradun News - Times of India,"DEHRADUN: Over 20 girl Kashmiri students residing in a city hostel were forced to confine themselves to their rooms after a group of locals and fringe activists surrounded their hostel and demanded its owner to ""throw them out."" The group was protesting against Thursday's terrorist attack in Pulwama. A police force was deployed outside the hostel to deal with any eventualities. Rahul Pundir, a relative of Sahaspur MLA Sehdev Singh Pundir, who was among the protesters outside Suddhowala’s girls' hostel, told TOI that the Kashmiri girls living in the hostel raised pro-Pakistan and ‘bharat ke tukde honge’ slogans from the terrace while the locals were talking out a peaceful candle-light march. “Agitated with the attitude of the girls and their slogans, local men and women entered the hostel after which these girls locked themselves in the room. The crowd was disbursed when the girls touched the feet of the local women and apologised for the act,” he said adding that police supported the mob and took the women inside so that girls can apologise. Tahira Ali, one of the Kashmiri students, told TOI that fearing the mob, over 20 of them locked themselves in one of the hostel rooms. “It has been over four hours since we are here. We called the police which arrived immediately but failed to disperse the mob. The crowd is scary and we are so much afraid that we aren’t able to open the room to have lunch,” she added. According to the police, the crowd which gathered outside the hostel around 4pm was disbursed at around 8pm. Talking to TOI, DG L&O, Ashok Kumar said that situation is under control and nothing untoward happened at the spot. “Some locals have told police that some hostel residents have raised pro-Pakistan slogans from the terrace after which locals got agitated. The situation is under control,” he said adding ‘logo ke sentiments hain.’ (these are people’s sentiments) The growing protests against Kashmiri students in Dehradun come in the backdrop of the killing of Central Reserve Police Force (CRPF) personnel in a suicide attack claimed by militant outfit Jaish-e-Mohammad. In Video:Pulwama attack fallout: Kashmiri girls students forced to lock themselves in Dehradun hostel roomDownload The Times of India News App for Latest City News."
" President Kovind condemns Pulwama attack, says nation has faced such challenges with courage | India News - Times of India","GANAUR (SONIPAT): President Ram Nath Kovind Sunday described as a cowardly act the Pulwama terror attack in which 40 paramilitary personnel were killed and said the nation has faced such challenges with courage and patience. ""Three days ago, many of our brave jawans were martyred in a cowardly terror attack. Along with my countrymen, I strongly condemn this barbaric act,"" he said at the closing ceremony of the fourth Agri Leadership Summit organised by the Haryana government in Ganaur. The President said the entire nation was grieving along with the bereaved families of the jawans killed in the attack. ""On behalf of the entire country, I pay my tributes to the martyrs,"" he said. ""We have faced such challenges with courage and patience,"" he said, adding that while facing these challenges, we have marched on with full vigour and will do so in the future as well. ""On behalf of the entire country, I express gratitude towards our brave jawans and security forces,"" Kovind said. Forty CRPF personnel were killed and five injured on Thursday in one of the deadliest terror attacks in Jammu and Kashmir when a suicide bomber rammed a vehicle carrying over 100 kg of explosives into their bus in Pulwama district. The bus was part of a convoy of 78 vehicles carrying CRPF personnel from Jammu to Srinagar. Pakistan-based terror group Jaish-e-Mohammad (JeM) claimed responsibility for the attack that took place about 20 km from Srinagar. President Kovind lauded the country's farmers for meeting the nation's food needs and the jawans for securing India's borders. ""On one hand, while the country's farmers contribute towards the country's food security, on the other, our jawans secure our borders,"" he said. Download The Times of India News App for Latest India News."
 I feel same anguish as every Indian over Pulwama attack: PM Modi | India News - Times of India,"BEGUSARAI: Prime Minister Narendra Modi on Sunday said that he feels the same anguish as every Indian over the martyrdom of 40 CRPF jawans in the terrorist attack at Pulwama in Jammu and Kashmir on Thursday. “I can feel the extent of fire in your hearts as well as every citizen of this country. The fire in your heart is in my heart as well,” PM Modi said while addressing tens of hundreds of people at an event at Ullao Maidan in Begusarai for inaugurating and laying foundation stone for projects worth around Rs 33,000 crores. The PM also mentioned the two CRPF jawans from Bihar who were martyred in the Pulwama attack. “I pay my heartfelt tributes to CRPF Jawan Sanjay Kumar Sinha from Patna and Ratan Kumar Thakur from Bhagalpur for making the supreme sacrifice for the country. I also express my sympathies with their families,” PM Modi said. The mortal remains of CRPF head constable Sanjay Kumar Sinha (45), a resident of Taregana Math in Masuarhi block in Patna district and constable Ratan Kumar Thakur, resident of Ratnapura Madarganj under Amdanda police station in Kahalgaon sub-division in Bhagalpur district were cremated with full state honors in their respective villages on Saturday. Bihar CM Nitish Kumar also expressed grief over the martyrdom of the CRPF jawans and exhorted PM Modi to take a stern revenge for Pulwama attack. “I have complete faith that entire country under the leadership of PM Modi will avenge the martyrdom of our jawans by taking blood for blood,” the CM said. He added: “Our Jawans have been martyred…It was, in fact, a cowardice act and a befitting lesson will be taught to the people behind it…Entire country is agitated and every Indian wants strong revenge against the perpetrators of the dastardly attack. I have complete faith in the central government. An all party meeting has already been convened on this matter. The prime minister has said it loud and clear that we will not talk this time but take whatever actions are necessary.” Nitish also claimed that all possible support is being extended to the families of the two martyred jawans from Bihar by the central and state governments. He also said people are helping the aggrieved families in other personal ways as well. Deputy CM Sushil Kumar Modi also said that PM Modi has assured that the sacrifice of the CRPF jawans and tears of their families and entire country won’t go in vain. “Entire country is in sorrow. There is anger and rage in every citizen. People’s blood is boiling and there are tears in their eyes. PM Modi has assured that the sacrifice and tears won’t go wasted,” he said. Union minister of consumer affairs and LJP chief Ram Vilas Paswan said Pulwama attack will be avenged by taking “blood for blood” and it will be possible owing to a strong government at the Centre. Download The Times of India News App for Latest India News."
 Shankaracharya postpones Ayodhya march in view of Pulwama attack | India News - Times of India,"VARANASI: Mentioning martyrdom of 42 CRPF jawans in terror attack at Pulwama and country’s sentiment Shankaracharya of Jyotish and Sharda Dwarka peeths Swaroopanand Saraswati announced to postpone his Ramagraha Yatra- marching to Ayodhya from Prayagraj to lay foundation of temple at Ram Janambhumi (birth place of Lord Ram) on February 21. “I am taking this decision in the interest of country as Ramagrah Yatra can divert focus of country towards other issues at a time when countrymen are unanimously willing to see stringent action against the cowardice attack of terrorists”, said Shankaracharya after the requests made by Akhil Bhartiya Akhada Parishad, chief minister and district administration on Sunday morning. Shankaracharya’s disciple Swami Avimukteshwaranand said, “Shankaracharya has taken this decision but also have cleared that fresh date for carrying out march to lay foundation of temple at Ram Janambhumi will be announced soon after consulting astrologers and scholars.” Following sharp deterioration in Shankaracharya’s health condition in his camp at Kumbh at Prayagraj on February 12 he was rushed to SSL hospital of BHU. In view of his health condition the hospital’s medical superintendent Prof Vijay Nath Mishra formed a six member team of senior doctors for his proper monitoring. His reports cleared that the seer suffered recurrent cough as Pneumonic patches were found in his CT scan while he also had urine infection. Releasing his medical bulletin on Saturday evening Mishra reported improvement in his condition. Avimukteshwaranand said that on Saturday late evening he asked hospital authorities to discharge him as he wanted to live in his Sri Vidya Math. “Doctors agreed for it after advising necessary precautions. On reaching Sri Vidya Math Shankaracharya was rigid till mid night to leave for Prayagraj on Sunday to start Ramagrah Yatra”, he said adding, but the Akhil Bhartiya Akhada Parishad’s chairman Narendra Giri sent a letter and requested him to postpone his march. Avimukteshwaranand said, “The CM Yogi Adityanath also contacted Shankaracharya over phone and made similar request.” In the meantime the district magistrate Surendra Singh and SSP Anand Kulkarni reached the Math. DM said that seer was requested to keep the country’s sentiment in view before taking any decision. He said that Shankaracharya accepted the request and announced to postpone his Ayodhya march. Download The Times of India News App for Latest India News."
 Pulwama attack: CRPF cautions people against fake pics aimed at spreading hatred | India News - Times of India,"NEW DELHI: The CRPF on Sunday cautioned people against ""fake pictures"" being circulated online of body parts of its 40 soldiers killed in the Pulwama attack, the deadliest terrorist strike on security forces in Kashmir Valley in three decades. ""It has been noticed that on social media some miscreants are trying to circulate fake pictures of body parts of our martyrs to invoke hatred while we stand united. ""Please DO NOT circulate/share/like such photographs or posts,"" the force said on its official Twitter handle — @crpfindia. It asked people to report any such content by sending an email to webpro@crpf.gov.in. Officials said a number of such photographs of badly mutilated bodies were being circulated and the development was brought to the notice of force officials after which the advisory was issued. The paramilitary force, that has deployed about 65,000 personnel as part of 61 battalions in Jammu and Kashmir, issued another advisory on bogus messages being circulated on social media vis-a-vis Kashmiri students based in various places in the country. ""Fake news about harassment of students from Kashmir is being propagated by various miscreants on social media. CRPF helpline has enquired about complaints about harassment and found them incorrect. ""These are attempts to invoke hatred. Please DO NOT circulate such posts,"" it said in its second post on Twitter. Investigators suspect the attack that killed 40 CRPF personnel in Pulwama on February 14 was executed by a 'lone wolf' Jaish-e-Mohammed terrorist by blowing up a 20-kg-strong RDX mix explosive, laden in a car, next to a troop-carrier bus plying as part of a convoy on the Jammu-Srinagar highway. The impact of the blast was so strong that the bodies of the soldiers were blown to smithereens and flung many feet away from the site of explosion. Download The Times of India News App for Latest India News."
"Rajnath Singh: Pakistan patronising terrorism, Pulwama attack an act of frustration | India News - Times of India","BHADRAK (Odisha): Union home minister Rajnath Singh on Sunday castigated Pakistan, accusing it of engineering the Pulwama attack in Jammu and Kashmir, in which 40 CRPF personnel were killed. He claimed that the neighbouring country backed the attack after finding out that the terrorists have become frustrated in the wake of the successful operations by the Indian forces in the past five years. ""Pakistan, which has been patronising terrorism, realised that frustration and desperation had grown among the militants due to successful operations against them by our security forces in five years,"" Singh said at a public meeting on the outskirts of this north Odisha town. Asserting that the security forces have been given a free hand to give a ""befitting reply"" to the attack, the Union home minister said the sacrifice made by the CRPF jawans would not go in vain. Asserting that all political parties have pledged full support to the government and the defence forces, Singh said the entire nation stands behind the Army, who would certainly ""teach the enemy a lesson"". Download The Times of India News App for Latest India News."
" Israel, Palestine condemn Pulwama attack, express condolences | India News - Times of India","JERUSALEM/RAMALLAH: Israel and Palestine have both condemned the ""abhorrent"" and ""heinous"" Pulwama terrorist attack in Jammu and Kashmir and expressed their condolences. Forty CRPF soldiers were killed and five others critically injured when a suicide bomber rammed a vehicle laden with explosives into their bus on Thursday. The Pakistan-based terror group Jaish-e-Mohammed (JeM) has claimed responsibility for the attack on the convoy of 78 vehicles that was on its way from Jammu to Srinagar. Palestinian President Mahmoud Abbas in his messages to President Ram Nath Kovind and Prime Minister Narendra Modi said that the Palestinians are ""saddened by the tragic attack... and on this painful occasion, they express condemnation of this terrorist attack"". ""On this painful occasion, we condemn this abhorrent act and we offer condolences to you, your people, your government and the families of the victims. We express our alliance and solidarity with you and your people. May god have mercy on the victims and their families,"" Abbas wrote in his letter to Modi. Israeli Prime Minister Benjamin Netanyahu expressed solidarity with his Indian counterpart Modi, saying the Jewish nation stood behind India after the ""heinous"" terror attack. ""To my dear friend, Prime Minister of India @narendramodi, we stand with you, the security forces and the people of India following this heinous terrorist attack. ""We send our condolences to the families of the victims,"" the Israeli Prime Minister said in a tweet. Netanyahu, who was scheduled to meet Modi on February 11 but postponed due to other international engagements, is still looking for a convenient date to travel to New Delhi before April 9 elections in Israel. Meanwhile, people from the Indian community in Israel took out a candle light march on Saturday and stood in silence for two minutes to honour the Indian soldiers. ""Our tolerance has been interpreted as a sign of weakness. We should learn from the Israelis and teach the perpetrators of this heinous crime a strong lesson,"" Ravi Soma, President of Israel-Telengana Association, said. ""Indians living in Israel are quite agitated and demand our government to punish Pakistan's ISI and its terror groups,"" Soma said. Some 40 Indians from Telengana, most of them working in Israel as caregivers, gathered in Ramat Gan near Tel Aviv and held a prayer meeting followed by a candle march waving Indian national flag. Download The Times of India News App for Latest India News."
"Israel, Palestine condemn Pulwama attack, express condolences - Times of India","JERUSALEM/RAMALLAH: Israel and Palestine have both condemned the ""abhorrent"" and ""heinous"" Pulwama terrorist attack in Jammu and Kashmir and expressed their condolences. Forty CRPF soldiers were killed and five others critically injured when a suicide bomber rammed a vehicle laden with explosives into their bus on Thursday. The Pakistan-based terror group Jaish-e-Mohammed (JeM) has claimed responsibility for the attack on the convoy of 78 vehicles that was on its way from Jammu to Srinagar. Palestinian President Mahmoud Abbas in his messages to President Ram Nath Kovind and Prime Minister Narendra Modi said that the Palestinians are ""saddened by the tragic attack... and on this painful occasion, they express condemnation of this terrorist attack"". ""On this painful occasion, we condemn this abhorrent act and we offer condolences to you, your people, your government and the families of the victims. We express our alliance and solidarity with you and your people. May god have mercy on the victims and their families,"" Abbas wrote in his letter to Modi. Israeli Prime Minister Benjamin Netanyahu expressed solidarity with his Indian counterpart Modi, saying the Jewish nation stood behind India after the ""heinous"" terror attack. ""To my dear friend, Prime Minister of India @narendramodi, we stand with you, the security forces and the people of India following this heinous terrorist attack. ""We send our condolences to the families of the victims,"" the Israeli Prime Minister said in a tweet. Netanyahu, who was scheduled to meet Modi on February 11 but postponed due to other international engagements, is still looking for a convenient date to travel to New Delhi before April 9 elections in Israel. Meanwhile, people from the Indian community in Israel took out a candle light march on Saturday and stood in silence for two minutes to honour the Indian soldiers. ""Our tolerance has been interpreted as a sign of weakness. We should learn from the Israelis and teach the perpetrators of this heinous crime a strong lesson,"" Ravi Soma, President of Israel-Telengana Association, said. ""Indians living in Israel are quite agitated and demand our government to punish Pakistan's ISI and its terror groups,"" Soma said. Some 40 Indians from Telengana, most of them working in Israel as caregivers, gathered in Ramat Gan near Tel Aviv and held a prayer meeting followed by a candle march waving Indian national flag. Download The Times of India News App for Latest World News."
"Delhiites paid tribute to the CRPF bravehearts who lost their lives in the Pulwama attack, at a mall in Saket | Delhi News - Times of India","The ceremony was organised to pay tribute to the CRPF heroes of the Pulwama attack.The candlelight ceremony witnessed the presence of hundreds of patrons at the shopping centre. People of all age groups and from all walks of life lit candles and stood in quiet reflection in support of the CRPF heroes and their families. The mall also cancelled the events which were slated to happen during the weekend. Speaking on the occasion, Yogeshwar Sharma, Executive Director and CEO, Select CITYWALK said, “We have great respect for the courage and sacrifice of the heroes who protect our motherland. We are extremely appalled over the ghastly act in Pulwama. In solidarity with the security forces, we are holding a candle-lighting ceremony at our shopping centre to pay homage to the CRPF bravehearts. We pray to the almighty to give courage and strength to the families of our martyrs.” Download The Times of India News App for Latest City News."
Pulwama attack fallout: Kashmiri students in Delhi fear for their security | Delhi News - Times of India,"NEW DELHI: Several Kashmiri students here said they were in a state of fear after reports of alleged harassment of Kashmiris following the Pulwama terror attack, even as police asserted that security had been enhanced in the national capital and they would ensure the safety of all citizens. According to media reports, several Kashmiris living outside the state claimed they were harassed and attacked after the terrorist attack in Pulwama district in which 40 CRPF men were killed. A Kashmiri student from Jamia Millia Islamia, who did not wish to be identified, said, ""Just the fact that one is a Kashmiri, irrespective of his ideology or leanings, is enough to put one's life to risk. It is happening across the country. Kashmiri students are being harassed and hounded, be it Dehradun, Ambala or Bangalore. We really fear for our security here too."" JNU activist Shehla Rashid, who hails from Kashmir, said, ""Throughout India, mobs are attacking Kashmiri students, verbally abusing them, asking for them to be expelled and filing false cases against them. The pretext being given in each case is that they said Pakistan Zindabad and even police is buying into these false claims."" Noting that it was happening in other cities and it could happen in the national capital too, she said there was an intense sense of fear of mob lynching among students. Anis Ahmed, a Kashmiri student at Delhi University, said, ""We are not at all reacting on social media to any abuses which are being hurled at us even if we are being labelled as terrorists. Students who are staying on rented accommodations rather than hostels are even more scared about their safety"". Deputy Commissioner of Police Madhur Verma tweeted that security had been strengthened all across the national capital, including minority dominated areas. ""Visibility of police personnel has been increased. We'll ensure the safety and security of every citizen, including Kashmiri inhabitants and students living in Delhi,"" he said. Delhi minister Rajendra Pal Gautam also condemned the alleged attacks on Kashmiris. ""What kind of hatred and frenzy is being spread in the name of religion? The country has not even recovered from the Pulwama attack that reports of ill-treatment of Kashmiris have started pouring in,"" he tweeted. Gautam further said the perpetrators of these attacks were not patriots. The Home Ministry had on Saturday issued an advisory to all states and Union territories to take measures to ensure the safety and security of Kashmiris. The advisory came hours after Home Minister Rajnath Singh assured an all-party meeting of doing the needful for the protection of the Kashmiri students and people who were allegedly threatened after the terrorist attack. Some Kashmiri youths studying in Uttarakhand's Dehradun alleged that they were harassed and asked by their landlords to vacate accommodations fearing attacks on their properties in the aftermath of the attack. A Kashmiri student studying in a Bengaluru college was Saturday arrested for allegedly hailing the Jaish terrorist while another from Dehradun was booked for allegedly sending WhatsApp messages supporting the Pulwama suicide attack. #Kashmiri students and general public, presently out of #kashmir can contact @CRPFmadadgaar on 24x7 toll free numbe… https://t.co/y71ImozEtP— CRPF Madadgaar (@CRPFmadadgaar) 1550327920000CRPF Madadgaar, the central force's helpline had on Saturday night tweeted, ""Kashmiri students and general public, presently out of Kashmir, can contact @CRPFmadadgaar on 24x7 toll free number 14411 or SMS us at 7082814411 for speedy assistance in case they face any difficulties/harassment"". Download The Times of India News App for Latest City News."
Pulwama attack fallout: AMU issues advisory asking Kashmiri students not to move out of campus | Agra News - Times of India,"ALIGARH: The AMU has issued an advisory to its Kashmiri students asking them ""not to move out of the campus"" as a precautionary measure after protests broke out in the city in the aftermath of the Pulwama terror attack, varsity authorities said. In the deadliest attack on security forces in Kashmir last Thursday that left 40 CRPF personnel dead, the ""fidayeen"" (suicide attacker) was identified as Jaish-e-Mohammed (JeM) terrorist Adil Ahmad from Kakapora in Pulwama. Several parts of this city witnessed protests after the attack, prompting the Aligarh Muslim University (AMU) authorities to issue an advisory to its Kashmiri students. AMU Proctor Professor Mohsin Khan told PTI, ""The university authorities are maintaining constant vigil on law and order situation on the campus, especially in the wake of highly inflammatory social media posts emanating from the city."" Khan added, ""We are very clear that there is going to be zero tolerance on our part towards any act of lawlessness, especially one which smacks of anti-national activity even remotely."" The AMU proctor said it suspended a Kashmiri student for his alleged objectionable tweet in connection with the Pulwama attack. ""Kashmir-origin undergraduate student Basim Hilal, suspended from the university after an objectionable tweet following the Pulwama outrage, is no longer at the campus. An FIR was lodged at the Civil Lines police station against Hilal on Friday after the post went viral on social media,"" Khan said. Download The Times of India News App for Latest City News."
 India raises Pulwama terror attack issue during bilaterals at Munich Conference | India News - Times of India,"MUNICH/ NEW DELHI: India raised the issue of the Pulwama terror attack, which left 40 CRPF men dead, during bilateral meetings with several countries, including the US, Germany and Russia, at the three-day Munich Security Conference that concluded Sunday, officials said. The 55th Munich Security Conference, which brings together global leaders and security experts from across the world, was attended by India's Deputy National Security Advisor Pankaj Saran. The conference was attended by over 600 delegates and it deliberated at length on a host of security-related issues, including international terrorism. On the sidelines of the conference, Saran held bilateral meetings with representatives of several countries who unequivocally condemned the attack in Jammu and Kashmir's Pulwama district and extended their condolences to the bereaved families. The bilateral meetings, according to the officials, were held with the representatives of the US, Germany, Russia, NATO (North Atlantic Treaty Organisation), Afghanistan, Uzbekistan, Bangladesh, Mongolia, Armenia and Oman. There was widespread support for India's concerns over Pakistan sponsored terrorism on Indian soil, they said. Forty CRPF personnel were killed in one of the deadliest terror attacks in Jammu and Kashmir on Thursday when a Jaish suicide bomber blew a vehicle carrying over 100 kg of explosives near their bus. Download The Times of India News App for Latest India News."
 Pulwama attack: Suicide bomber arrived from bylane near Latoo mode of Awantipora | India News - Times of India,"SRINAGAR: Security forces investigating the terror attack that killed 40 CRPF men in Pulwama have revealed that the suicide bomber Aadil Dar came out from a by lane at Latoo mode of Awantipora on the National Highway and smashed into the fifth bus of the convoy as it was taking a turn at 3.15PM on Thursday. At least 70 people have been detained for questioning in the attack so far. A source said Dar, who was driving an SUV laden with explosives, overtook the first bus and then rammed into the left side of the fifth vehicle in the CRPF convoy, killing 40 men and injuring several others. According to one of the CRPF survivors of the terror attack, some youths pelted stones on the CRPF convoy barely 10 minutes before the explosive-laden vehicle rammed into the bus. Top CRPF officers, including director general R K Bhatnagar, visited the spot on Saturday to assess the situation. “The suicide bomber came closer to the CRPF bus, fifth in the row, on the left side and detonated the car,” a top CRPF officer told TOI. Talking to reporters at the spot, Bhatnagar said that it is still not clear what kind of explosives was used. “It will take some time to come up with the exact report about the vehicle used and the nature of explosives as well,” he said. A CRPF source, however, said initial reports suggest that apart from the RDX, Dar also used ammonium nitrate in the vehicle to inflict as much damage as possible. He added that the agency is trying to ascertain how the bomber managed to fit such a huge quantity of explosives in his vehicle. The convoy from Jammu plied only thrice in the last fortnight as snow had blocked the road and CRPF jawans were stranded in Jammu since February 4. “While 16 CRPF vehicles dropped out at Qazigund, the other part of the convoy left Qazigund at 2:38 pm to travel to Srinagar,” he added. In Video:Pulwama attack: JeM chief’s revenge as motive behind IED blastsDownload The Times of India News App for Latest India News."
Jammu Kashmir news: Brain behind Pulwama attack still in Kashmir Valley: Intel | India News - Times of India,"NEW DELHI: Top Jaish-e-Mohammed commander Abdul Rasheed Ghazi, who is suspected to be the brain behind the Pulwama attack, may still be in the Kashmir valley, security agencies suspect. Latest intelligence inputs suggest that Ghazi alias Rasheed Afghani may have had a narrow escape during an encounter which took place days before the Thursday's deadly terror attack in Pulwama. A local militant was killed in the encounter which also claimed the life of a soldier. Ghazi, who is an Afghan war veteran and an IED specialist, is learnt to have trained   Adil Dar, the suicide bomber   who drove the explosive-laden SUV into the CRPF convoy. On January 3, TOI was the first to report about the top Jaish commander hiding in Pulwama after having crossed the border on December 9. The security forces have launched a massive manhunt for him after the Pulwama attack. As per information available with agencies, Ghazi is one of the closest and most trusted aides of Jaish chief Maulana Masood Azhar. He has been trained in warfare techniques and IED preparation by the Taliban and is known to be one of the finest hands of Jaish. “He returned to POK in 2011 after fighting the NATO forces in Federally Administered Tribal Area and Khyber Pakhtunkhwa Province. Since then, he has been the most sought after jihadi trainer who specialises in Deeni and Askari (literature and weaponry) training in camps operated by Jaish and ISI across PoK,” a source said. Ghazi was sent to the Valley after security forced neutralised Masood Azhar’s nephew, Usman. Soon after his killing, JeM released a statement vowing to seek revenge. Azhar had already been seething for revenge after the   death of his first nephew Talha Rasheed   who was killed in 2017. It is believed that Azhar sent Ghazi and two other commanders to the Valley in December first week , who then began to give final shape to a deadly plan which was to be executed around February 9, death anniversary of Parliament attack mastermind Afzal Guru. Download The Times of India News App for Latest India News."
"pulwama terrorist attack:  Pulwama attack: NDC student held, expelled for ‘insult’ | Lucknow News - Times of India","LUCKNOW: A 21-year-old student of Jai Narain Degree College was arrested on Saturday allegedly for making anti-national comments on social media pertaining to the Pulwama attack. Rajab Khan, a resident of Alambagh, is a BA first-year student in the Lucknow University-affiliated college. He was expelled, following protests by students. According to complainant Shubham Shukla, who is Khan’s friend, he made the comments in a WhatsApp chat. Shukla shared screenshots of the chat with some of his friends who shared them on social media. On Saturday morning, students protested in college and at a police station demanding action against Khan and filed a police complaint. JNDC principal SD Sharma said Khan had been expelled after a meeting of officials decided to do so. Khan is in jail as of now. Download The Times of India News App for Latest City News."
 Masood Azhar gave nod for Pulwama attack from Army base hospital in Pakistan | India News - Times of India,"SRINAGAR: Jaish-e-Mohammad chief Masood Azhar, also the mastermind of the Pathankot attack, gave instructions to his outfit members for the   suicide bombing on the CRPF convoy   in Pulwama from the Army base hospital in Rawalpindi, Pakistan, where he is being treated for a terminal illness for the last four months.  His illness has ensured his absence in the last six key meetings of the United Jihad Council (UJC), the Pakistan-sponsored umbrella outfit of the jehadi groups it uses against India. However, eight days before his men prepared for Pulwama terror attack, Azhar released an audio message in a feeble voice to the terror outfit's members . In the audio message, Azhar can be heard asking his men to avenge the death of his nephew Usman, who was killed by security forces in October last year in Tral. ""There is nothing more pleasurable than death in this war,"" Azhar is heard saying in the tape. He keeps referring how he is braving the chill to egg on men to wage a war against India .  "" Koi inhe dashatganj kahega, koi inhe nikamma kahega, koi inhe pagal kahega, koi inhe aman ke liye khatra kaha ....(Some people will call these terrorists savages, insane or danger to peace but let them go and disrupt...across the border)"" he says.  Azhar did not share his plans for the latest attack with other constituents of the UJC. Instead Azhar secretly deputed his other nephew Mohammaed Umair and Abdul Rashid Ghazi to use these tapes to brainwash youth in the Valley and motivate them for a fidayeen attack with IED explosives.  ""None of the JeM men would come forward. They are all hiding in south Kashmir with three ring leaders - Umair, Ismail and Abdul Rashid Ghazi,"" said a top intelligence official in Kashmir. As many as 60 Jaish terrorists are operating in Kashmir of which 35 are from Pakistan and the rest are locals.  As a result of his absence, the deliberations of UJC have been presided over by by Hizbul Mujahideen commander Syed Salahuddin. The last one being on January 19 in which new terror launchpads for infiltration were discussed. Another meeting was held at Town Hall in Muzaffarabad in Pakistan-occupied Kashmir (PoK) to discuss IED-based terror attacks, said intelligence sources.  It was attended by Sayeed Usman Shah (senior commander) and Imtiyaz Alam (deputy chief ) of HM; launching chief in Jhelum Valley Dr Abu Khalid; Sheikh Jameelul Rehman, chief of Tehreek-ul-Mujahideen; Bilal Kashmiri, chief of Jaish-e-Mohammad; and Brigadier Zubair of ISI . In Video:Jaish-e-Mohammad chief Masood Azhar gave instruction for Pulwama attack from Pak Army hospitalDownload The Times of India News App for Latest India News."
Kashmir news: Pakistan shifts out terrorists from launch pads at LoC | India News - Times of India,"SRINAGAR: Perhaps   fearing surgical strikes   , Pakistan has relocated terrorists at launch pads along the Line of Control to army camps that are usually in close proximity to such facilities. With the Modi government stating that armed   forces have been authorised to respond to the Jaish-e-Muhammed   attack on the CRPF convoy, the Pakistan army seems to have taken some pre-emptive measures. Though there is tension on both sides, there is no artillery movement or any other deployment along the frontiers, top intelligence sources in Kashmir told TOI. “As of today, we don’t have any targets to strike at across the Line of Control, where terrorists used to be ready to be launched to infiltrate into this side,” sources said. This could leave the Indian Army with the option of targeting Pakistan army installations and could mean possible escalation of the conflict, a senior official said. Intelligence sources said the assessment that Pakistan was anticipating action- perhaps in response to terror attacks- was made by the fact that Pakistan did not vacate its winter posts along the frontiers this year. “At least 50 to 60 winter posts which would be vacated every year remain occupied as of now. With additional reinforcements from the terror launch pads, we don’t know what the strength of their posts is as of today,” sources said. Read this story in BengaliIn Video:Pakistan relocated terrorists at launch pads along LoC to army camps, say sourcesDownload The Times of India News App for Latest India News."
pulwama Attack:  Tudihar simmers as dad turns martyr son's pallbearer | Allahabad News - Times of India,"ALLAHABAD: Mahesh Kumar, the CRPF jawan from Meja who was killed in Pulwama terror attack, was cremated with full state honours in his village Tudihar Badal ka Purwa on Saturday, even as local residents protested against poor condition of roads leading up to the martyr's house and demanded higher compensation for family. Mahesh's father Rajkumar Yadav performed the last rites of his 26-year-old son. The martyrs bodies were brought to Bamrauli Airport from Delhi via special flight and taken to CRPF Group Centre in Padila where officials paid tributes. Locals started assembling at Mahesh's house since morning. The crowd demanded that chief minister Yogi Adityanath should visit the jawan's house. They demanded a petrol pump for his family. At 10.30am, CRPF personnel brought Mahesh's body in a coffin wrapped in a tricolour. The jawan's wife Sanjoo Devi was inconsolable while his two sons Samar (6) and Sahil (5) were seen crying. Union minister Anupriya Patel, UP cabinet ministers Rita Bahuguna Joshi and Sidharth Nath Singhalso reached Tudihar Badal ka Purwa along with other politicians and senior district and police officials to pay their homage . Singh also presented a cheque to Mahesh's family members of the martyr as an interim help from the state government. Download The Times of India News App for Latest City News."
