News Title,Content
 Support India's air strike on JeM terror camps in Pakistan: US Secretary to NSA Ajit Doval | India News - Times of India,"NEW DELHI: National Security Advisor Ajit Doval and US secretary of state Mike Pompeo had a telephonic conversation late on Wednesday night, where the former asserted that the US supports India's decision to take action against Jaish-e-Mohammed terror camp on Pakistani soil,"" sources said. ""NSA Ajit Doval and US Secretary of State Mike Pompeo had a telephonic conversation late Wednesday night, Pompeo said that the US supported India's decision to take action against JeM terror camp on Pakistani soil,"" sources told ANI. A day after India carried out aerial strikes on a JeM camp in Balakot in Pakistan in which a ""large number"" of terrorists were killed, Jammu and Kashmir saw heightened military activity on Wednesday, with Pakistani jets violating the Indian air space and dropping some bombs in Rajouri sector after which one of their fighters was shot down. Following Pakistan's action, India said it foiled an attempt by Pakistan Air Force to carry out strikes in Jammu and Kashmir by shooting down an F-16 fighter plane while losing its own MiG-21 jet after which a pilot was ""missing in action."" Pakistan later claimed that the Indian pilot was in its custody. Following the development, India strongly objected to Pakistan's vulgar display of an injured personnel of the Indian Air Force in violation of all norms of International Humanitarian Law and the Geneva Convention. MEA in a strongly worded statement yesterday said, ""It was made clear that Pakistan would be well advised to ensure that no harm comes to the Indian defence personnel in its custody. India also expects his immediate and safe return."" It is worth mentioning that after Indian Air Force carried out multiple aerial strikes at terror launch pads in Pakistan Occupied Kashmir on Tuesday, the United States had asked Pakistan to avoid military action and take meaningful action against the terrorist group operating on its soil. ""I spoke to Pakistani Foreign Minister Qureshi to underscore the priority of de-escalating current tensions by avoiding military action, and the urgency of Pakistan taking meaningful action against terrorist groups operating on its soil,"" read the statement from Secretary Pompeo. Acknowledging Indian actions as ""counter-terrorism"" action, the US Secretary of State said, ""Following Indian counter-terrorism actions on February 26, I spoke with Indian Minister of External Affairs Swaraj to emphasize our close security partnership and shared the goal of maintaining peace and security in the region,"" read the statement. ""I expressed to both the Ministers that we encourage India and Pakistan to exercise restraint and avoid escalation at any cost. I also encouraged both Ministers to prioritize direct communication and avoid any further military activity,"" it read. The air strikes by IAF killed a large number of terrorists, trainers and senior commanders of Jaish, including Jaish chief Masood Azhar's brother-in-law. Download The Times of India News App for Latest India News."
Narendra Modi:   PM Modi indicates more action to follow air strike in Pakistan | India News - Times of India,"AHMEDABAD: Prime Minister Narendra Modi on Monday indicated that last week's   air strike in Pakistan   won't be India's last such action against terrorism emanating from the neighbouring country. Addressing a gathering here, Modi said he will target them (terrorists) ""even if they hide in the bowels of the earth"". ""If one work gets over, our government doesn't sleep, but gets ready for another,"" Modi said, in a veiled reference to the February 26 air strike on a terror camp in Pakistan. यह नया भारत है। आतंक के सामने कभी नहीं झुकेगा, चुन-चुन कर बदला लेगा और जरूरत पड़ी तो दुश्मन के घर जाकर भी हिसाब… https://t.co/RmUq67Q3ac— Narendra Modi (@narendramodi) 1551713929000The remark elicited a loud roar of approval from the crowd. ""We won't lag behind when it comes to taking big decisions,"" he said. Modi asked opposition leaders not to malign India's armed forces and desist from giving statements which may hog limelight in the Pakistani media. ""What our opposition leaders say become headlines in Pakistan newspaper today,"" Modi said. Taking a tough stance on terrorism, the PM asserted that he will find out those responsible for such acts in India ""even if they hide in the bowels of the earth"". ""It is our principle to kill them by barging into their houses,"" Modi said. The PM said the IAF's air attack on the Balakot terror camp, carried out in response to the Pulwama suicide bombing, should not be linked with the upcoming Lok Sabha polls. ""If this is done for elections, were there elections when we carried out the first surgical strikes (in 2016),"" he said. After his Pakistan counterpart Imran Khan said that captured IAF pilot Abhinandan Varthaman will be repatriated to India as a ""gesture of peace"", Modi had said; ""Abhi abhi ek pilot project pura ho gaya. Abhi real karna hai, pehle toh practice thi."" In his remarks on Thursday, Modi appeared to be making a reference to India's air strikes on terror camps in Pakistan when he said a ""pilot project"" was recently carried out and now the ""real one"" has to be done as the earlier exercise was a practice. Read this story in MarathiIn Video:PM Modi hints at more actions to follow Balakot air strike at Ahmedabad rallyDownload The Times of India News App for Latest India News."
" Army chief visits Jammu-based White Knight Corps, reviews security situation | India News - Times of India","JAMMU: Amid heightened India-Pakistan tension, Army chief General Bipin Rawat visited the Jammu-based White Knight Corps on Saturday to review the operational preparedness, and exhorted all soldiers to remain vigilant. This is the first visit of the Army chief to the region after India's air strike at a Jaish-e-Muhammed terror camp in Balakot in Pakistan's Khyber Pakhtunkhwa province on Tuesday in response to the February 14 strike in Pulwama, in which 40 CRPF personnel were killed. Over the past five days, there have been 51 violations of the ceasefire agreement along the Line of Control (LoC) by Pakistani forces in Rajouri and Poonch districts, which left four civilians, including three members of a family, dead and 14 others, including eight security personnel, injured. ""The Army chief and general officer commanding-in-chief of northern command Lt Gen Ranbir Singh visited the White Knight Corps to review the operational preparedness of the forces in view of the current situation along the LoC and the International Border,"" a defence spokesman said. During the visit, the Army chief was briefed and updated by White Knight Corps head Lt Gen Paramjit Singh about the current operational situation, prevailing security scenario and the preparedness of the formation. The Army chief was also briefed on the actions taken to meet the challenges of increased ceasefire violations and measures put in place to thwart the nefarious designs of the adversary, the spokesman said. General Rawat was also briefed on the measures reinforced in other areas of the formation's responsibility towards ensuring peace and stability. The Army chief commended all soldiers for their unwavering dedication to duty, selfless devotion and high standard of professionalism, the spokesman said. He said the Army chief was appreciative of the measures and standard operating procedures instituted by the units and formations to minimise the casualties due to ceasefire violations and infiltration bids. Download The Times of India News App for Latest India News."
 IAF air strikes: Jaitley urges opposition to introspect; Congress hits back | India News - Times of India,"NEW DELHI: Union minister Arun Jaitley on Wednesday appealed to the opposition parties to ""let the country speak in one voice"" and said their ""ill-advised statement against the government was being used by Pakistan to bolster its case."" Jaitley was responding to a joint statement by 21 opposition parties in which they accused the government of ""   blatant politicisation   sacrifices of armed forces. ""The cross border terror attack in Pulwama was a reality. The Balakot operation was India’s anti-terror preemptive strike to defend its sovereignty. The whole nation has spoken in one voice. Why, then is India’s opposition alleging that the government is politicising our anti-terror operations,"" Jaitley said in a series of tweets. ""My appeal to India’s opposition - Let the country speak in one voice. Please introspect - Your ill advised statement is being used by Pakistan to bolster its case,” he said. My appeal to India’s opposition - “Let the country speak in one voice”. Please introspect - “Your ill advised state… https://t.co/VLchgx2mP3— Arun Jaitley (@arunjaitley) 1551284991000The whole nation has spoken in one voice. Why, then is India’s opposition alleging that the Government is politicis… https://t.co/MloszhNwGi— Arun Jaitley (@arunjaitley) 1551284991000The Congress rejected Jaitley's charge and said it was the BJP and its leadership that required real introspection. ""Entire opposition stood as one backing the armed forces & the Govt. Still, Amit Shah & entire BJP resorted to credit seeking for the sacrifice of our martyrs & indulged in blaming the Congress provocatively,"" Congress leader Randeep Singh Surjewala said in a tweet. Mr. Jaitley, It’s BJP & its leadership who require real introspection. Entire opposition stood as one backing the… https://t.co/hbsURC96eZ— Randeep Singh Surjewala (@rssurjewala) 1551286345000Earlier, BJP leader Prakash Javadekar also slammed the opposition parties. ""The statement by the 21 opposition parties has been lapped up by the Pakistani leaders and media to give an expression that India is not united even in this hour of crisis,"" he said in a press conference. ""Who is happy (with the joint statement)? Pakistan, its army and its media,"" Javadekar said. Jadvadekar said in such situations, parties should think how their remarks and statements are reflected and used to create a narrative. Earlier today, 21 opposition parties expressed ""deep anguish"" over what they alleged was ""blatant politicisation"" of the sacrifices of armed forces and urged the government to take the nation into confidence on all measures to protect India's sovereignty, unity and integrity. After a meeting of the opposition parties that lasted over three hours in the Parliament House Library, the leaders expressed concern over the prevailing security situation in the country amid growing tensions with Pakistan. ""The meeting of 21 parties expressed deep anguish over the blatant politicisation of the sacrifices made by our armed forces by leaders of the ruling party. National security must transcend narrow political considerations. ""The leaders observed that the prime minister has, regrettably, not convened an all-party meeting as per established practice in our democracy,"" a joint statement by the parties said. Download The Times of India News App for Latest India News."
" India asks Pakistan to immediately return IAF pilot, ensure his safety | India News - Times of India","NEW DELHI: India on Wednesday summoned the acting high commissioner of Pakistan and demanded immediate and safe return of an IAF pilot who was detained by Pakistan following an aerial engagement by air forces of the two countries. It has also been made clear to Pakistan that no harm should be caused to the Indian defence personnel, the external affairs ministry said, adding it has conveyed strong objection to the neighbouring country at the ""vulgar display"" of an injured personnel in violation of all norms of International Humanitarian Law and the Geneva Convention. Pakistan detained Wing Commander Abhinandan Varthaman following a fierce engagement between air forces of the two sides along the Line of Control in which a Pakistani jet was downed. IAF also lost a MiG 21 jet in the engagement. ""It was made clear that Pakistan would be well advised to ensure that no harm comes to the Indian defence personnel in its custody. India also expects his immediate and safe return,"" the MEA said. The Pakistani acting high commissioner was summoned this afternoon by the MEA to lodge a strong protest at the unprovoked act of aggression by Pakistan against India, including by violation of the Indian air space and targeting of Indian military posts. The response by Pakistani air force came a day after IAF smashed a terrorist training camp of JeM terror camp in Balakot in Pakistan. ""This is in contrast to the India's non-military anti-terror pre-emptive strike at a JeM terrorist camp in Balakot on February 26. It is unfortunate that instead of fulfilling its international obligation and bilateral commitment to take credible action against terrorist entities and individuals operating from its soil, Pakistan has acted with aggression against India,"" the MEA said. ""It was clearly conveyed that India reserves the right to take firm and decisive action to protect its national security, sovereignty and territorial integrity against any act of aggression or cross-border terrorism,"" said the MEA. Download The Times of India News App for Latest India News."
 Amit Shah slams opposition for seeking proof of Balakot air strike | India News - Times of India,"HYDERABAD: Hitting out at Congress president Rahul Gandhi and the political parties forming a grand alliance for seeking proof of Balakot air strike, BJP national president Amit Shah said even Pakistan government did not ask for evidence on the air strikes on its soil. “I wonder whether the Pakistan media writes whatever Rahul says or the Congress chief speaks whatever the Pakistan media writes,” the BJP chief said at party workers meeting at Nizamabad in Telangana on Wednesday. He said grand alliance partners N Chandrababu Naidu, Mamata Banerjee, Akhilesh Yadav and Mayawati should be ashamed for seeking proof of the air strikes. Shah said while the UPA government had kept quiet when the terrorists intruded into Kashmir, the Modi government has displayed zero tolerance for terror attacks. “While it was the surgical strike after the Uri incident, now, after Pulwama, it is airstrike on terror camps. Pakistan has now understood that India will not keep quiet,” the BJP president said. Taking a dig at Congress president Rahul Gandhi, the BJP chief said, the party does not have a prime ministerial candidate. He termed the grand alliance has no ideology or agenda and are coming together only to grab power. The party that has no ideology cannot rule the country, he added. “One party worker had sent me names with a calendar. According to it, the grand alliance PM for Monday will be Akhilesh Yadav, Mayawati for Tuesday, DMK leader Stalin for Wednesday, Chandrababu Naidu for Thursday, Sharad Pawar for Saturday and Chutti for the country on Sunday,” he commented. He said the BJP government would take up NRC in the entire country after it comes back to power in the elections and send illegal immigrants right from Kashmir to Kanyakumari and Assam to Gujarat out of the country. Download The Times of India News App for Latest India News."
 Four Indian passengers stranded at Lahore airport after Pak closes airspace | India News - Times of India,"LAHORE: Four Indian passengers are stranded at the Lahore airport after the Pakistan's Civil Aviation Authority (CAA) closed its airspace on Wednesday in the wake of tensions with India. ""The PIA's PK-270 Lahore to Delhi was to leave for its destination on Wednesday but due to suspension of flight operations, the four Indian passengers are stranded at Allama Iqbal International Airport,"" an official of CAA told PTI. ""The India passengers requested the authorities concerned to shift them to a hotel till the resumption of the flight operations. However, they were not allowed to leave the airport till filing of this report,"" he said. Meanwhile, the CAA tweeted: ""North East & North Western airspace remains closed until further notice."" Pakistani airspace has partially restored, starting with #Jinnah International Airport of Karachi. Following fligh… https://t.co/nNPSH5nHya— CAA Pakistan (@AirportPakistan) 1551275146000Hundreds of international and domestic flights to and from Pakistan were cancelled on Wednesday. According to a source, the flight operations will likely to be restored partially from Thursday evening. Download The Times of India News App for Latest India News."
" Rising tensions can lead to serious consequences; India, Pakistan should exercise utmost restraint: European Union | India News - Times of India","NEW DELHI: The European Union on Wednesday said rising tension between India and Pakistan has the potential to lead to ""dangerous consequences"" for the two countries and the wider region and called for utmost restraint, even as it emphasised that ""terrorism can never be justified"". European Union Commission Vice President Federica Mogherini said in a statement, ""Following the recent terrorist attack in Pulwama, tensions along the Line of Control between India and Pakistan have escalated militarily during the last days. This has the potential to lead to serious and dangerous consequences for the two countries and the wider region."" She said she spoke with Pakistan Foreign Minister Shah Mahmood Qureshi a few days ago and emphasised the need to address terrorism, including clear and targeted actions related to all forms of terrorist activity. ""Terrorism can never be justified,"" she said. On Wednesday, an IAF pilot was in Pakistani custody and a Pakistani fighter jet was shot down as fears of war darkened India-Pakistan relations with the Air Force repulsing retaliatory attacks from the western neighbour. Mogherini, who is also the high representative of the EU for foreign affairs and security policy, said the EU expects both countries to ""now exercise utmost restraint"" and avoid any further escalation. ""To this end, the resumption of diplomatic contacts at political level and implementation of urgent measures by both sides is vital,"" she said. She emphasised that the EU will remain in contact with both countries and will continue to closely monitor the situation. Download The Times of India News App for Latest India News."
" No fresh incidents of violence against Kashmiris since Feb 22, Centre to SC | India News - Times of India","NEW DELHI: The Supreme Court Wednesday took note of the Centre's submissions that no fresh violence against Kashmiris has been reported since February 22, the day when the apex court took cognisance of a PIL on the issue. The court on February 22 directed chief secretaries and DGPs of 11 states to take ""prompt"" and ""necessary"" action to prevent incidents of alleged threat, social boycott and violence against Kashmiris following the Pulwama terror attack. A bench headed by Chief Justice Ranjan Gogoi considered the submission of Attorney General K K Venugopal that no fresh incident of violence against Kashmiris had been reported after the apex court issued directions to protect the natives of Kashmir Valley who are living outside the state. The bench said no further orders were required at this stage in view of the Centre's submissions and posted the PIL filed by lawyer Tariq Adeeb for further hearing after two weeks. The court asked the states, which have not filed their responses, to do so within a week. The SC had sought a response from the Centre as well as the states where incidents of threat and violence against Kashmiris took place after the February 14 terror attack in which over 40 CRPF personnel were killed. ""The chief secretaries, the DGPs and the Delhi Police Commissioner are directed to take prompt and necessary action to prevent all the incidents of threat, assault, social boycott and other coercive acts against Kashmiris and other minorities in the aftermath of the terrorist attack of February 14,"" the court had said. The bench had perused the advisories issued by the Union ministry of home affairs (MHA) to the chief secretaries and DGPs of the states from time to time and had said that they ""shall be reiterated from time to time"". The court had also directed that the police officers, who were earlier appointed as nodal officers to deal with cow vigilantism and lynching incidents, would now be responsible for dealing with the cases of assaults on Kashmiris as well. The SC had asked the home ministry to publicize the details of the nodal officers so that Kashmiri people can approach them in case of ""assault, intimidation, social boycott and threat"". Besides the Centre, top officials of Maharashtra, Punjab, Uttar Pradesh, Bihar, Jammu and Kashmir, Haryana, Meghalaya, West Bengal, Chhattisgarh, Uttarakhand and Delhi were directed to prevent incidents of ""threat, assault and social boycott"" of Kashmiris, including students. The plea had alleged that students from Kashmir Valley were being attacked at different educational institutions across the country after the Pulwama attack and authorities concerned should be directed to take action. Venugopal had said that the ministry had issued the requisite advisory to states and Union Territories (UTs) on this issue on February 17. Such advisories were issued earlier as well, he said. The PIL sought a direction to the Centre and other authorities for prosecuting people engaging in hate speech, and to appoint a nodal officer in every state and UT, including politically-sensitive districts, to prevent acts of violence, discrimination and vigilantism. It had also sought immediate setting up of a nationwide helpline number and a website with the contact details of the nodal officers appointed in politically-sensitive districts. ""There is a sudden rise in the incidents of crimes against Muslims and Kashmiris after the Pulwama terrorist attack on February 14 in which over 40 soldiers were killed,"" the petition said. ""Immediately after the attack, mobs and vigilante groups engaged in vitriolic hate speech and began attacking, and threatening Muslims and Kashmiris throughout the country,"" it added. ""These incidents are a part of organised hate campaign against Muslims and Kashmiris, most cases which are fabricated and the hysteria that now surrounds India has been engineered to gain political mileage,"" it said further. ""The extremist groups have led vigilante mob attacks across the country to enforce nationalism by leaders of various groups who claim to promote and instigated hate crimes,"" it added. Download The Times of India News App for Latest India News."
Balakot surgical strike: Pakistani parliamentarians demand befitting response to 'aggressor' India | India News - Times of India,"NEW DELHI: Pakistani lawmakers have expressed unhappiness over Indian External Affairs Minister Sushma Swaraj being invited by the United Arab Emirates (UAE) as a ‘guest of honour’ at the 26th Organisation of Islamic Cooperation (OIC) States meet which is set to take place in Abu Dhabi on March 1 and 2. The attack by the Indian Air Force at the terror camps in Balakot early on Tuesday has added to the pain of the Pakistani lawmakers. The Pakistani parliamentarians have asked the Imran Khan government whether they were consulted before Sushma Swaraj was invited to the meet. Some speakers suggested that Pakistan should boycott the session. The invitation to Sushma Swaraj is being considered a huge diplomatic victory for India and, conversely, a massive setback for Pakistan because this is the first such invite in five decades. The Pakistani government is at the receiving end of the wrath of its lawmakers following the strike by Indian Air Force (IAF) at the terror camps. One speaker after the other expressed anguish over the attack by 12 Indian Mirage 2000 jets. On air strike by the IAF, the Pakistani lawmakers have asked their government to convene a joint session of their Parliament and demanded a befitting response to India. ""Pakistan's sovereign status has been challenged by India,"" was the general refrain in Parliament. Some criticised Indian Prime Minister Narendra Modi, calling him ""narrow minded"". They demanded a joint session of their Parliament to give a befitting response to the ""aggressor India"". A speaker in the Pakistani Parliament remarked it was a shame when terrorist Osama bin Laden was killed by intruding forces in Abbottabad. ""We could do nothing to the aggressor due to our limitations. But we have no limitation this time. We must act against India,"" the speaker demanded. Download The Times of India News App for Latest India News."
" IAF air strike in Pakistan: Mirages took off from Gwalior, not forward base, to retain surprise | India News - Times of India","NEW DELHI: Fighter jets, mid-air refuellers and early-warning aircraft from at least five airbases closely coordinated to unleash the ""strike package"" on the Balakot terror facility. The aim was to blow six targets within the facility to smithereens in two waves of firing. ""The six were first hit with one wave of weapons. The second wave was executed once the dust settled after the first hit. The battle damage assessment was 100%,"" a top defence source said here. On February 16, TOI had reported that precision airstrikes were the government's favoured option for retaliatory action following the Pulwama terror attack. Four Sukhoi-30MKI ""air dominance"" fighters from the Bareilly and Halwara airbases were tasked with ""an air defence role"" for the mission, with an additional number on hot stand-by. ""Pakistan scrambled some fighters but they went back after seeing the large IAF formation...they never came close,"" said the source. Read also: How IAF bombed Jaish's Pulwama 'celebration' meetThe operation kicked off just after 2 am, with the Mirage-2000s from their home-base of Gwalior taking to the skies during the ""graveyard shift"". The fighters were not moved to a forward base before the strikes to retain the element of surprise. ""ISI informants are active around forward IAF bases on the western front and promptly report unusual fighter activity,"" said a source. The Mirage-2000s, which underwent mid-air refuelling by ILyushin-78s based in Agra, also took a circuitous route to the Muzaffarabad sector along the LOC by avoiding congested airspaces like the one over New Delhi. IAF also deployed a Phalcon AWACS from Agra and an indigenous mini-AWACS from Bathinda to vector the fighters towards the target as well as track Pakistani jets. In Video:Surgical strike 2.0: Launch pads of JeM destroyed by IAF jets across LoCDownload The Times of India News App for Latest India News."
" We were ready to respond but it was dark, says Pakistan defence minister on IAF air strike at Balakot | India News - Times of India","NEW DELHI: Pakistan on Tuesday vowed to respond to Indian strikes on terror camps on its soil ""at the time and place of its choosing."" However, neither Pakistan's defence minister nor its army spokesperson had any solid response when asked by mediapersons as to why the Indian fighter jets were not shot down. At a press conference, When Pakistan's defence minister was asked a pointed question as to why the Pak forces did not respond, this is what he had to say: ""Our air force was ready but since it was night they could not assess the damage so they waited and now there is clear direction that if there is any other similar attack we will respond adequately."" Pakistan foreign minister Shah Mahmood Qureshi tried to come to his defence and tried to explain by saying that it was ""multi-dimensional intrusion"" by the Indian jets. Meanwhile, the Pak army which has claimed to ""surprise the Indian forces"" also could not explain why its jets did not respond. When asked a pointed question as to why the Indian jets were not shot down, DG, ISPR Maj Gen Asif Ghafoor was at a loss of words to give an answer. ""We did not shoot down the jets as I explained how first combat team got activated and then a second team got engaged ... I wish there was enough time ... when complete hostilities break out then 100 per cent of air force is in air ... India did not intend to strike military targets ... there design was for a dry run ...,"" Ghafoor said without giving any specific answer. Download The Times of India News App for Latest India News."
India attacked Pakistan: IAF strikes terror camps in Pakistan: What we know so far | India News - Times of India,"* In an intelligence-led operation in the early hours of today, India struck the biggest training camp of JeM in Balakot, foreign secretary Vijay Gokhale said in a media briefing. * Credible intelligence was received that Jaish-e-Mohammed (JeM) was attempting another suicide terror attack in various parts of the country, he said. * Terrorists were being trained for this purpose, he added. * In the face of imminent danger, a preemptive strike became absolutely necessary, Gokhale added. * In this operation, a very large number of JeM terrorists, trainers, senior commanders and groups of jihadis who were being trained were eliminated. * This facility at Balakot was headed by Maulana Yousuf Azhar (alias Ustad Ghouri), the brother-in-law of Masood Azhar, Chief of JeM. * The sources said at least 325 terrorists and 25 to 27 trainers were at the camp when the IAF strike took place. * In the Balakot camp, the terrorists were imparted the advanced 'Daura-e-Khaas' training in weapons, explosives and field tactics, attack on convoys of security forces, planting and making of IEDs, suicide bombing, rigging vehicles for suicide attacks and survival tactics in high altitudes and extreme-stress situations, the sources said. Live: Many terrorists killed in IAF strike on JeM camp at Balakot in Pak* A non-military preemptive action was specifically targeted at the JeM camp as part of Government of India commitment to fight the menace of terrorism. * The selection of the target was also conditioned by our desire to avoid civilian casualties, Gokhale added. * The facility is located in thick forest on a hilltop far away from any civilian presence. * Foreign diplomats from the USA, UK, Russia, Australia, Indonesia, Turkey and six Asean nations being briefed by foreign secretary Vijay Gokhale on Indian air strike, reported ANI. * In the wake of the air strikes, Indian Air Force was put on high alert. All air defence systems along the international border and LoC instructed to respond to any possible action by Pakistan Air Force, reported ANI. * NSA Ajit Doval along with Indian Army Chief Bipin Rawat and IAF Chief BS Dhanoa reviewed the security situation on the borders after the strikes. * External affairs minister Sushma Swaraj has scheduled an all party meeting for Tuesday evening. Surgical strike 2.0? India bombs terror camps across LoC in Pakistani side* ""India has committed uncalled for aggression to which Pakistan shall respond at the time and place of its choosing,"" Pakistan's National Security Committee (NSC) said after a meeting chaired by Pakistan PM Imran Khan. * Following reports of IAF strike, Pakistan foreign minister Shah Mahmood Qureshi summoned an emergency meeting in Islamabad. The meeting is likely to have discussed the security situation, reported ANI. * Early on Tuesday morning, the spokesperson of Pakistan armed forces, Major General Asif Ghafoor, tweeted that Indian Air Force crossed Line of Control (LoC) following which Pakistan Air Force scrambled immediately. Indian aircrafts intruded from Muzafarabad sector. Facing timely and effective response from Pakistan Air Force rel… https://t.co/qCGuM9n4Sk— Maj Gen Asif Ghafoor (@OfficialDGISPR) 1551144990000""Indian aircrafts’ intrusion across LOC in Muzafarabad Sector within AJ&K was 3-4 miles. Under forced hasty withdrawal aircrafts released payload which had free fall in open area. No infrastructure got hit, no casualties. Technical details and other important information to follow (sic),"" Ghafoor tweeted. Indian aircrafts’ intrusion across LOC in Muzafarabad Sector within AJ&K was 3-4 miles.Under forced hasty withdrawa… https://t.co/m1TmXEQJCn— Maj Gen Asif Ghafoor (@OfficialDGISPR) 1551155388000In Video:Surgical strike 2.0: IAF puts all air defence systems on high alert as fighter jets destroy terror camps across LoCDownload The Times of India News App for Latest India News."
 We are monitoring developments; fully prepared to deal with any contingency: IAF chief | India News - Times of India,"NEW DELHI: Hours after taking charge as the Chief of Air Staff, Air Chief Marshal RKS Bhadauria on Monday said his force is monitoring the evolving ""developments"" in the region and is fully prepared to deal with any ""contingency"". The IAF chief also said induction of Rafale aircraft into the force will enhance combat capabilities of IAF over India's adversaries. ""We are monitoring the developments and I reassure the country that we are ready to deal with any situation where our services are required by the nation. We are always vigilant and are fully prepared to deal with any contingency,"" Bhadauria told PTI. Asked about Army Chief Gen Bipin Rawat's recent comments that the Balakot terrorist training camp in Pakistan has been reactivated, the Air Chief Marshal said, ""We are prepared for any eventuality and will carry out any mission as directed by the government."" Download The Times of India News App for Latest India News."
Azhar Yusuf:   Target of air strikes Yousuf Azhar was involved in 1999 Indian Airlines plane hijack | India News - Times of India,"NEW DELHI: Yousuf Azhar, brother-in-law of Jaish-e-Mohammad chief Masood Azhar and the target of the Indian air strikes on Tuesday, was involved in the 1999 hijack of Indian Airlines plane IC-814 and was on Interpol lookout notice since 2000. Azhar alias Ustad Gauri was heading the terror camp in Balakot in Khyber Pakhtunkhwa which was targeted and destroyed by the Indian Air Force early this morning. After the air strike, Foreign Secretary Vijay Gokhale told the media that a large number of Jaish terrorists, including top commanders, trainers and those terrorists who were to be the 'fidayeen' (suicide attackers) were eliminated. According to Interpol notice, Azhar alias Mohd Salim hailed from Karachi and could speak Urdu, Hindi and Pakistani. JeM's Yusuf Azhar alias Mohammad Salim alias Ustaad Gohri who was targeted today by IAF #airstrike in Balakot acros… https://t.co/TbhsWrlkgZ— ANI (@ANI) 1551167851000He was involved in the hijacking of IC-814 from Nepal to Kandahar in December 1999, which ended with the release of Masood Azhar and two other terrorists. Masood Azhar later floated the Jaish-e-Mohammad terror outfit which was responsible for a series of attacks in India, including the one on Parliament and the recently in Pulwama in Kashmir. Jaish-e-Mohammad terror outfit, Gokhale pointed out, has been active in Pakistan for last two decades but Pakistan government has always denied its existence and taken no action. He said it was impossible to believe that such facilities, where hundreds of terrorists are trained, can operate without the knowledge of authorities in Pakistan. The Foreign Secretary also pointed out that JeM has already been proscribed by the UN. Download The Times of India News App for Latest India News."
