News Title,Content
BSP confident of opening account in Maharashtra Assembly | Nagpur News - Times of India,"NAGPUR: The Bahujan Samaj Party (BSP) is fielding candidates in 264 seats across the state for the coming state Assembly elections, and in all 62 seats of Vidarbha where it has some presence and cadre support. Party’s national general secretary Ashok Siddharth, who is also a Rajya Sabha member and in-charge of Maharashtra affairs, said here on Friday that the BSP was very much confident of winning some seats and opening its account in the state Assembly. BSP supremo Mayawati will be in town and sound the campaign bugle for all 62 seats in the region through her sole public rally at Indora grounds at 3pm on Monday. The local unit is hopeful that the party chief’s presence in the stronghold of Nagpur North constituency would galvanize supporters to vote for party candidate Suresh Sakhre who could be the one to ride the ‘Elephant’ (party symbol) into the state Assembly this time. October 14 is also Mahaparivirvana Day that the Buddhists observe with reverence. It is on this day in 1956 that Dr Babasaheb Ambedkar embraced Buddhism breaking away from Hinduism. Mayawati’s Indora ground rally will be repeated after a gap of 13 years. She last addressed a massive rally on this ground on October 14, 2006. In subsequent elections, her rally venue was shifted to Kasturchand Park for logistical reasons. The party’s hopes arise from the fact that in 2014 elections, BSP candidate Kishor Gajbhiye got more votes than Congress nominee Nitin Raut even though he lost to BJP’s Dr Milin Mane. This time, Sakhre, who is party’s state president, is in the poll fray as Gajbhiye shifted to Congress. Yet, there are many feel who that Gajbhiye got more than 55,000 votes because of his higher profile as an ex-bureaucrat. He also attracted votes of those unhappy with Raut. Yet, the BSP is trying to build on last time’s performance, though its cadre votes are less than 25,000 in North Nagpur. “We should do better this time as we have fielded good candidates drawn from party ranks unlike earlier elections where new faces not necessarily from the within party were given a chance,” said Siddharth. Download The Times of India News App for Latest City News."
Kolhapur: Strategy confusion prevails in Vanchit Bahujan Aghadi | Kolhapur News - Times of India,"KOLHAPUR: The Prakash Ambedkar-led Vanchit Bahujan Aghadi (VBA) appears to be mired in confusion over its strategy for the assembly elections in Kolhapur. Earlier this week, VBA had extended support to Samarjit Ghatge, who is contesting as an independent from Kagal, only to later withdraw it. Local VBA leaders claimed the decision was taken in haste and that they were rethinking it. In some other seats, there is a lack of clarity over the party’s direction, with some leaders supporting candidates of other parties even with official VBA candidates in the fray. Party leaders said their ship needs to be righted, and soon. “VBA had already extended support to local leaders before announcing the nominations,” one party leader, requesting anonymity, said. “For instance, support was extended to Prakash Awade from Ichalkaranji and Ghatge from Kagal. However, VBA’s candidate is now contesting against Awade, while we withdrew support to Ghatge. Our strategy is in disarray and we need to rethink supporting other candidates, as our official candidates are unhappy,” the leader added. Party leaders, meanwhile, are unhappy with nominations by VBA and their allies. From Chandgad, Vinayak Patil, a former Zilla Parishad member of the NCP, was given the ticket. VBA nominated Jeevan Patil, a former Congress leader, from Radhanagari. “Offering tickets to defectors will not go down well with our core voters, who are from the backward and minority communities,” a local VBA leader said. “Tickets were given not to ‘vanchit’ candidates (those from the socially oppressed sections), but to those from the ‘upper’ social strata,” another leader said. Download The Times of India News App for Latest City News."
 BJP: Parties rejected by people have stolen popular mandate | India News - Times of India,"NEW DELHI: BJP on Tuesday said that parties ""rejected by people"" in the assembly elections in Maharashtra had joined hands to ""steal"" the popular mandate. It also rejected the opposition's criticism over its decision to form government despite lacking numbers, with its spokesperson GVL Narasimha Rao saying it had done so in ""good faith"" after being assured of NCP's support by its leader Ajit Pawar. Rao also had a swipe at his party's former ally Shiv Sena, saying its tally might not have not reached double digits without BJP's support but it ""cynically"" exploited the post-poll situation to sacrifice its ideology at the altar of power politics. BJP was equally peeved at Congress's boycott of Constitution Day celebrations in Parliament and party leader Ravi Shankar Prasad said it was an ""insult"" to Bhimrao Ambedkar. ""Constitution Day is above political differences. Congress's absence from Central Hall is an insult to Dr Ambedkar, the father of the Constitution, but this is nothing new. Earlier also, the party did the same thing by not giving him Bharat Ratna,"" he said. He said everyone had a right to protest but some days were above politics. ""It is a national day beyond political divide. It is the day when every Indian feels proud. This behaviour is irresponsible and amounts to disrespecting the Constitution,"" Prasad added. Download The Times of India News App for Latest India News."
"Maharashtra assembly elections: 5,400 polling stations on ground floor | Pune News - Times of India","PUNE: Nearly 5,400 polling stations in the state will be shifted to the ground floor to help senior citizens and the differently abled, state election authorities have said. Many of them are in Pune, Mumbai, Thane and Nashik. The Election Commission had issued strict instructions about polling stations to help voters and encourage more turnout. Polling stations that cannot be shifted will have lifts. Election officials have been told to check such centres, additional state chief electoral officer Dilip Shinde said. There were 91,329 polling stations state for the assembly polls in 2014. There has been an increase of 5,325 taking the total number of polling stations to 96,454. The election officials were told to check for ramps, wheelchairs, water and other facilities. There are nearly 3.60 lakh differently abled people in the electoral roll, necessitating the shifting of polling booths to the ground floor, election officals said. Download The Times of India News App for Latest City News."
Maharashtra elections: Shiv Sena MP’s wife faces 37 rivals in Nanded South constituency | Aurangabad News - Times of India,"AURANGABAD: The electoral contest in the Nanded South is set to grab attention because this Marathawada constituency has the highest number of candidates (38) in the fray for the assembly  on October 21. Rajshree Patil, the wife of Hingoli MP Hemant Patil, has got the Shiv Sena ticket and she needs to defeat 37 opponents to bag a win in Nanded South. Rajshree was instrumental in her husband’s recent LS poll campaign. Her candidature, however, has sparked a rebellion within the BJP camp. Nanded district BJP head Dilip Kandkurte has pitched himself as an independent. Pravin Patil, the son of BJP Nanded MP Pratap Patil Chikhalikar, has been sharing the dais with Kandkurte, raising many eyebrows. Moreover, Chikhalikar stayed away from a major Sena rally held in Nanded on Wednesday, fuelling speculations that he might also be backing Kandkurte. The BJP camp reportedly is unhappy with the Sena retaining the Loha-Kandhar seat. Kandkurte enjoys significant support among the trader community in the district. He is said to be close to senior BJP leader and finance minister Sudhir Mungantiwar. Hemant Patil had represented the Nanded South seat as a Sena MLA before he got elected to the Lok Sabha. Notably, Kandkurte had locked horns with Patil in the 2014 assembly election and had lost by about 3,200 votes. Congress, meanwhile, has given the ticket to Mohanrao Hambarde, who is also considered a strong prospect. A relatively fresher face when it comes to assembly elections in Nanded, Hambarde has a considerable following in the rural areas of Nanded South. The alleged anti-incumbency associated with the Hemant Patil’s term as an MLA from 2014 to 2019, together with BJP rebellion and strong poll preparations by the Congress could be major hurdles before Rajshree in securing her maiden term as an MLA, say political observers. Addressing a rally in Nanded on Wednesday, Patil targetted the BJP rebel. “We will defeat the rebel in the election. We will hit where it hurts most,” he said. Later, speaking to the media, Patil said he had personally invited Chikhalikar to the rally. “I called him thrice. Why he did not come is best known to him,” Patil said. Farooq Ahmed Iqbal Ahmed of Vanchit Bahujan Aghadi (VBA), Mohammed Chaus of MIM and Vishwanath Dhotare of BSP, besides a long list of independents are among the 38 candidates who have thrown their hat in the ring for Nanded South. Download The Times of India News App for Latest City News."
Maharashtra election panel checks assembly poll preparations | Aurangabad News - Times of India,"AURANGABAD: A video conference of senior government officials from across the state was held on Saturday to review preparations for the upcoming assembly elections. The video conference was a run-up for the final review, which the Election Commission of India is going to conduct in Mumbai during its two-day visit scheduled for September 17 and 18. During the conference, statistics about the preventive actions taken, key areas each of the districts are expected to focus on were discussed. Though some of the lapses reported during the previous general elections were also discussed, but officials refused to reveal anything about them. During the meeting, special attention was given to review preparations in districts that witnessed either communal or caste-based violence in the past couple of years. The election department also went through the sanctioned strength as well as the required number of staffers and officials from police and revenue department. This was the second VC held by the state election commission to review preparations of the district collectors, superintendent and commissioners of police from across the state. A senior official, who attended the meeting, said that after asking for specific statistics about election-related offences in each districts, their current status, communally sensitive booths and constituencies in the state, general instructions were issued to police as well as revenue department officials asking them to ensure foolproof arrangements. “There is a standard format in which information from each district is prepared and presented,” the official said. “The officials were asked to present the number of vulnerable areas, constituencies and booths along with the reasons justifying them for being categorized as vulnerable,” he added. Similarly, total number of polling stations in each unit or district that were tagged as critical during the recently concluded general elections as well as previous assembly elections was reviewed. The communication plan of police department as well as election department officials, was also discussed and instructions were given to work towards resolving some of the blackspots in the communication plan. The three-hour conference concluded with instructions to prepare for the final review to be held in Mumbai by the ECI. Download The Times of India News App for Latest City News."
"Rohit Pawar out of poll fray: Not NCP chief's kin, just a namesake | Pune News - Times of India","PUNE: Poll officials from Ahmednagar rejected the nomination of Rohit Pawar from Karjat-Jamkhed constituency, fuelling speculation that the entry of third generation of Sharad Pawar's family had ended before it could start. It soon turned out that the Rohit Pawar, whose candidature was rejected, was not NCP chief's grand-nephew. Rather, he just shared his name with the firebrand youth leader of the NCP. During the scrutiny of nomination papers it was found that the independent candidate Rohit Pawar had filed an incomplete affidavit and hence was rejected, said Archana Nashte, the returning officer of jamkhed karjat assembly constituency in Ahmednagar. However, the papers of the NCP candidate Rohit Pawar ,contesting from the same constituency, was found valid. Across the state, 798 nomination forms were rejected while those of 4,739 candidates are valid. These candidates have until Monday to pull out their candidatures. Most rejections (44) were from Bhokar in Nanded. However, NCP and Congress did suffer some genuine setbacks in Aurangabad and Nashik. Papers of Congress nominee Ramesh Gaikwad in Aurangabad West were rejected as he had concealed information about offences against him. He was seen as a strong challenger to sitting Shiv Sena MLA Sanjay Shirsath. ""I will approach the high court...,"" Gaikwad said. The returning officer at Paithan didn't accept a last-minute change in candidature requested by NCP state president Jayant Patil. NCP had given the mandatory A-B form to Dattatrey Gorde, instead of whom Patil requested that the fresh A-B form given to Sanjay Waghchaure be accepted. However, Waghchaure's nomination was rejected and Gorde's papers retained as NCP nominee. MNS backed off from Yeola at the last minute. NCP leader Chhagan Bhujbal is the sitting MLA from here. TNN Download The Times of India News App for Latest City News."
"Maharashtra assembly elections: With 144 seats for Congress and 122 for NCP, other allies get 22 | Mumbai News - Times of India","MUMBAI: A day after the last date for filing nomination papers for the assembly elections, the Congress-NCP front on Saturday finalized its seat-sharing formula with like-minded parties. “We had several rounds of talks with leader of like-minded parties, but it was difficult to pacify them since their demand was huge while seats were limited. However, with the aim of defeating the saffron combine, an agreement on a seat-sharing formula has been reached. We are sure we will achieve our goal,” a senior Congress leader said. According to the formula, out of the total 288 seats, the Congress will contest 144, the NCP 122, the Raju Shetti-led Swabhimani Shetkari Sanghatana 4, the Peasants and Workers Party 6 (three seats on its own and friendly contests in three constituencies), Samajwadi Party 3 (a friendly contest on one seat), CPM 3, Bahujan Vikas Aghadi 3, People’s Republican Party 3 (two on the Congress symbol and one on the NCP symbol), Bahujan Republican Socialist Party 2 (one on the Congress symbol and the other on the NCP symbol), the Ravi Rana-led Swabhiman Sanghatana 1 and commonly agreed-upon opposition nominees on 2 seats – Mankhatao and Kothrud. MNS nominee Kishore Shinde will be the opposition’s common candidate from Kothrud against state BJP president Chandrakant Patil. “Since all opposition parties have joined hands, we will ensure Patil’s defeat,” he said. Asked about the list of 8 candidates released by CPM, the Congress leader said on the last date of withdrawal, most will exit the fray. “State Congress chief Balasaheb Thorat is tackling the matter,” he said. Download The Times of India News App for Latest City News."
"Ticket for daughter, Eknath Khadse steps back | Mumbai News - Times of India","MUMBAI: A day after raising a banner of revolt against the BJP leadership, senior BJP politician Eknath Khadse quietly withdrew from the fray after his daughter Rohini was nominated for the upcoming assembly elections.  ""I am an honest and obedient party worker. After the party asked me to withdraw the nomination papers, I did it immediately. Now my daughter Rohini will contest the election. BJP has given opportunity to the younger generation,"" Khadse said. Even though his name did not figure in the first list of BJP nominees, Khadse had submitted his nomination papers as an independent candidate from his home town Muktainagar in Jalgaon district. All along, Khadse was expecting that in view of his seniority in the party, he will be nominated, but when there was no response from the party, Khadse was in two minds, whether to contest as an independent or knock at the doors of NCP president Sharad Pawar. In between, talk of his joining the NCP gained momentum after Pawar told media persons that in last three months, the BJP leader had spoken to him on several occasions. Khadse immediately refuted Pawar's statement, saying, leave aside three months, but he did not speak to any of the Pawars during the last thee years. Ever since Khadse was involved in the MIDC land deal, he was at the receiving end. Download The Times of India News App for Latest City News."
"After 2014 case, lawyer questions Devendra Fadnavis' new affidavit | Nagpur News - Times of India","NAGPUR: Opponents of CM Devendra Fadnavis from the Nagpur South West constituency raised objections over his nomination form, creating a daylong drama at the collector’s office. However, the objections were rejected by the election returning officer (RO) Shekhar Ghadge, who accepted the nomination form. Advocate Satish Uke, who recently success in the Supreme Court with the apex court ordering the trial court to consider afresh a complaint filed by him about the CM’s 2014 poll affidavit, was the first to lodge a complaint with Ghadge and the state election commission on Saturday morning. Then Congress candidate Ashish Deshmukh and independent candidate Prashant Pawar lodged their complaints. Uke had told the SC that Fadnavis had not mentioned two criminal cases in his 2014 affidavit. Along with his nomination form this time, Fadnavis had on October 3 submitted an affidavit notarized by V P Sontakey. All pages of the affidavit had Sontakey’s stamp which stated, “My term expires on 28/12/2018.” The objectors said the notary’s registration period had lapsed before he had notarized the affidavit and demanded rejection of the CM’s form. Ghadge in his order said, “Fadnavis’s election agent Sandip Joshi submitted the registration certificate of…Sontakey responding to objections. It is found that the tenure of the notary’s registration has been extended by five years from 28/12/2018. Objections raised by complainants have no substance.” The same notary had put a similar stamp on Union minister Nitin Gadkari’s affidavit for the Lok Sabha elections earlier this year. Deshmukh and Pawar said they would challenge the RO’s order in the SC. Collector Ravindra Thakre said, “The returning officer is the final authority for rejection or acceptance of nomination forms and complaints related to nominations. Aggrieved persons will have to move to the court of law in case of objections to the decisions of returning officers.” Sandip Joshi, ruling party leader in the Nagpur civic body, termed the allegation that the CM’s affidavit was invalid baseless. “The SC in two judgments has ruled it is not even necessary for the notarized document to have a stamp. The important thing is that the person is in front of the notary. Fadnavis was present and there is an entry in the notary’s register about the affidavit. It can’t be backdated,” he said. Download The Times of India News App for Latest City News."
Maharashtra assembly elections: Geo-tagging of 900 poll booths in district for easy access | Pune News - Times of India,"PUNE: Nearly 890 polling stations in Pune district have been shifted to the ground floor. In addition, seven in Kolhapur and two in Solapur district have also been moved to ensure good voter turn out in the assembly elections. Divisional commissioner Deepak Mhaisekar has instructed the collectors to ensure that geo-tagging is done so that voters do not face any confusion while reaching the booth. The ECI had called for shifting of all polling stations to the ground floor to ensure that senior citizens and the differently abled voters reach the booths. “The maximum polling booths that have been shifted are from Pune district. The remaining booths are already on the ground floor,’’ an official said. Earlier, 136 polling stations in the flood-affected areas of Sangli, Satara and Kolhapur were geo-tagged after assessment. The shifting included 61 polling stations from Kolhapur district, 40 from Sangli and 35 from Satara district. The respective collectors will have to ensure that the voters shifted to these polling stations have the geo-tagging facility to find their polling stations and use navigation to reach them. There are 20,198 polling stations in Pune division. The administration has also proposed geo-tagging of 1,020 polling stations shifted from the first and second floors to the ground floor. Of these, 1,011 polling stations are from Pune district, 7 from Kolhapur and 2 from Solapur. In Pune, 121 have a lift facility. The division has 58 assembly constituencies in five districts with a total of 1.90 crore voters. Download The Times of India News App for Latest City News."
Maharashtra sees 1.15 lakh rise in disabled electors | Pune News - Times of India,"PUNE: The state has registered an increase of nearly 1.15 lakh differently abled electors taking the total tally to 3.49 lakh as against 2.24 lakh voters registered in the Lok Sabha elections. This is the first time that differently abled voters have been marked separately so that facilities of transportation can be provided if needed and these voters can be allocated polling stations on the ground floor, said officials. “Wherever it is unavoidable it has been ensured that polling stations are located in buildings with functional lifts and volunteers deputed to help, particularly the senior citizens and people with disabilities,’’ the officials added. The Election Commission of India (ECI) will provide pickup and drop facility to disabled voters free of cost during the upcoming Lok Sabha elections. The move was aimed at facilitating persons with disability (PwD). ""Currently, these voters are carried to the polling booths by some political party, obliging the voters to caste their vote in favour of the party. The ECI wants to avoid it, as there have been instances of conflicts between the supporters of contesting candidates due to it,"" said an official from election department. The commission had during the Lok Sabha elections developed a mobile application named as PWD, which will be activated in a couple of days, using which the voters who have enrolled themselves as persons with disabilities (PwD) can inform the ECI in availing the pickup and drop service. However, if the differently abled do not mark themselves they can intimate the election officials about the same. Under ECI rules, votrers with disabilities are given priority at polling stations, enabling them to enter, and cast their vote without waiting in the queue. Polling station personnel are properly trained in assisting the disabled. The rules also permit an attendant to accompany a blind/infirm voter. Election booth staff are also trained and sensitized on special needs of persons affected by various disabilities. Download The Times of India News App for Latest City News."
Maharashtra assembly elections: Allies Congress and SP split in repeat of 2014 | Mumbai News - Times of India,"MUMBAI: In a repeat of 2014, the Congress-SP alliance split just a few hours before the deadline for filing nomination papers for the 2019 assembly polls ended on Friday. The parties had stitched an alliance, with Congress giving three seats to SP: Govandi, Bhiwandi East and Aurangabad. But on Friday afternoon, BJP's Bhiwandi president, Santosh Shetty, who stood second in the 2014 polls, switched over to Congress, becoming its candidate from Bhiwandi East. Once he got news of the development, a baffled Abu Asim Azmi, the state SP chief, said, ""This is the second time I have been stabbed in the back. Till the 11th hour, both Congress and NCP leaders assured me that our alliance was on, but I was shocked when I learnt about Santosh Shetty being pitted against our candidate Rais Shaikh in Bhiwandi East. We shifted Rais from Byculla in the first place because Congress is fighting from there,"" said Azmi. Later, Congress put Sufian Vanu against Azmi in Govandi. Congress spokesperson Sachin Sawant said there was a lot of pressure from local Congress workers against the alliance."" Download The Times of India News App for Latest City News."
"Ticket for daughter, Eknath Khadse steps back | Maharashtra Election News - Times of India","MUMBAI: A day after raising a banner of revolt against the BJP leadership, senior BJP politician Eknath Khadse quietly withdrew from the fray after his daughter Rohini was nominated for the upcoming assembly elections.  ""I am an honest and obedient party worker. After the party asked me to withdraw the nomination papers, I did it immediately. Now my daughter Rohini will contest the election. BJP has given opportunity to the younger generation,"" Khadse said. Even though his name did not figure in the first list of BJP nominees, Khadse had submitted his nomination papers as an independent candidate from his home town Muktainagar in Jalgaon district. All along, Khadse was expecting that in view of his seniority in the party, he will be nominated, but when there was no response from the party, Khadse was in two minds, whether to contest as an independent or knock at the doors of NCP president Sharad Pawar. In between, talk of his joining the NCP gained momentum after Pawar told media persons that in last three months, the BJP leader had spoken to him on several occasions. Khadse immediately refuted Pawar's statement, saying, leave aside three months, but he did not speak to any of the Pawars during the last thee years. Ever since Khadse was involved in the MIDC land deal, he was at the receiving end. Download The Times of India News App for Latest Elections News."
"Ticket for daughter, Eknath Khadse steps back - Times of India","MUMBAI: A day after raising a banner of revolt against the BJP leadership, senior BJP politician Eknath Khadse quietly withdrew from the fray after his daughter Rohini was nominated for the upcoming assembly elections.  ""I am an honest and obedient party worker. After the party asked me to withdraw the nomination papers, I did it immediately. Now my daughter Rohini will contest the election. BJP has given opportunity to the younger generation,"" Khadse said. Even though his name did not figure in the first list of BJP nominees, Khadse had submitted his nomination papers as an independent candidate from his home town Muktainagar in Jalgaon district. All along, Khadse was expecting that in view of his seniority in the party, he will be nominated, but when there was no response from the party, Khadse was in two minds, whether to contest as an independent or knock at the doors of NCP president Sharad Pawar. In between, talk of his joining the NCP gained momentum after Pawar told media persons that in last three months, the BJP leader had spoken to him on several occasions. Khadse immediately refuted Pawar's statement, saying, leave aside three months, but he did not speak to any of the Pawars during the last thee years. Ever since Khadse was involved in the MIDC land deal, he was at the receiving end. Download The Times of India News App for Latest Politics News."
"Maharashtra, Haryana election results 2019: Stage set for counting of votes in Maharashtra, Haryana; stakes high for BJP, Congress | India News - Times of India","NEW DELHI: The stage is set for counting of votes for assembly polls in Haryana and Maharashtra on Thursday with stakes high for Congress, which could not do well in the Lok Sabha elections earlier this year and also for the BJP, which is incumbent in the two states. Along with the two states, results will also be declared for assembly bypolls on 51 seats across 17 states and will have political implications for the parties in power. The results of bypolls to Satara and Samastipur Lok Sabha seats will also be declared on Thursday. The assembly poll results will also be crucial for the NCP in Maharashtra, which is an ally of Congress, as also for parties such as Maharashtra Navnirman Sena, AIMIM and Vanchit Bahujan Aghadi. In Haryana also, the battle is crucial for regional parties such as the Indian National Lok Dal and the Jannayak Janata Party (JJP). The BSP has also fielded candidates in the two states. ALSO READ: Maharashtra,Haryana Election Results LiveThe exit polls have predicted the ruling BJP-Shiv Sena alliance getting elected in Maharashtra but have differed in their projection of a number of seats. Most exit polls have also predicted a clear victory for BJP in Haryana. One exit poll, however, has said that the two parties are in a close race in the state and none of them would get a majority. The BJP will create history if it again wins Haryana and returns to power with Shiv Sena in Maharashtra. The assembly elections are the first after the BJP-led government's decision to repeal Article 370 in Jammu and Kashmir and a verdict in its favour will give a boost to the party ahead of the winter session of Parliament next month. A victory will also keep the political momentum with the BJP after its emphatic victory in the Lok Sabha polls earlier this year under the leadership of Prime Minister Narendra Modi. The polls are crucial for Congress which has faced desertions after its second successive debacle in the Lok Sabha polls. A strong performance will help the party in its process of electoral revival. The BJP has already declared that incumbent chief ministers - Manohar Lal Khattar and Devendra Fadnavis - will continue to lead the governments if the party is voted to power. The voting took place in the two states and in the bypoll seats on Monday. Download The Times of India News App for Latest India News."
"Rebellion, protests hit saffron alliance over seats, nominations | Nashik News - Times of India","Large-scale discontent and anger within the BJP and Shiv Sena over seat-sharing and nominations spilled onto the streets on Wednesday in Nagpur and Aurangabad, while upset workers also resigned from both parties. Former Nagpur mayor Pravin Datke protested with his supporters at Badkas chowk in the city after being denied a nomination from Nagpur Central, which went to Vikas Kumbhare. Sudhakar Kohale, sitting MLA from Nagpur South, went to Union minister Nitin Gadkari’s house to plead his case after he was replaced by Mohan Mate. The new nominees were also present at the minister’s house to seek a check on rebellion. Sena leaders from Nashik and Pune are upset that all seats in both cities have been given to BJP. The BJP is yet to announce its candidate for Nashik East but former city unit president Balasaheb Sanap and over 30 corporators from the party in the Nashik Municipal Corporation (NMC) have threatened to resign if he is not given the ticket. They gathered in front of Sanap’s residence and displayed banners in his support. Sena corporators from Nashik met at a city hotel and decided to field one of their leaders as an independent in Nashik West, from where the BJP has renominated sitting MLA Seema Hiray. “The Sena has got none of the three seats in Nashik city, which has completely demoralised the party rank-and-file. We will field an independent in Nashik West and work for the candidate instead of the BJP nominee,” a Sena leader said. Senior Sena corporator Vilas Shinde, who is keen on contesting the polls, said the party high command must understand the sentiments of the workers in Nashik city. “We have 35 corporators in the NMC. Our local party unit will put up a candidate as an independent. We are confident of our prospects,” he claimed. In Pune, BJP corporator Kiran Dagade from Bavdhan has expressed his intention of contesting as an independent from Bhor, a seat which has gone to the Sena. The BJP workers from Shivajinagar and Pune Cantonment are not ready to accept the candidatures of Siddharth Shirole and Sunil Kamble. In the Pimpri assembly constituency, BJP loyalist Amit Gorkhe, president, Annabhau Sathe Corporation, has rebelled and will submit his nomination form. Sena has renominated its Pimpri MLA Gautam Chabukswar from here. All BJP functionaries from Sillod in Aurangabad submitted their resignation to the party top brass on Tuesday after former MLA Abdul Sattar was given a ticket by the Sena. This could dent Sattar’s poll prospects to some extent. Contesting on a Congress ticket in the 2014 assembly elections, Sattar had won by a margin of over 13,900 against BJP candidate Suresh Bankar. Sena had a vote share of hardly 7.5% in that election. BJP fielded chief minister Devendra Fadnavis’ personal assistant Abhimanyu Pawar from Ausa in Latur, a move that has upset both BJP and Sena workers there. Pawar is to take on Congress MLA Basavraj Patil. Earlier, the seat was being contested by the Sena, but the party seems to have exchanged it for the Latur rural constituency. Such was the opposition to Pawar that both Sena and BJP workers took to the streets in Ausa on Wednesday. They also gheraoed guardian minister Sambhaji Patil Nilangekar, demanding that the BJP-Sena field either Bajrang Jadhav, the BJP’s ZP agriculture committee chairman, or Sena leader Dinkar Mane in place of Pawar. Bajrang Sonwane, a prominent BJP face in the constituency, told TOI, “Pawar is an outsider. We want our parties to field a ‘bhumi putra’ (son of the soil) otherwise one of us is ready to contest.” Jadhav, who could be the rebel candidate, asserted that they had made it clear to the minister that they would not tolerate Pawar’s nomination. “He (Patil Nilangekar) told us that he would communicate our demand to the party leadership. One thing is certain: either me or some other leader could be a consensus candidate if our demand is considered,” he said. Manikrao Kokate, who was expelled from the BJP for contesting the Lok Sabha elections as a rebel earlier this year, joined the NCP on Wednesday and was announced as the party’s official candidate from Sinnar. He will fight against sitting Sena MLA Rajabhau Waje, who has been renominated. Kokate was a Congress MLA both in 2004 and 2009 but joined the BJP in 2014 and unsucessfully contested the Sinnar seat. Rebellion broke out in the BJP in Kalyan (West) on Tuesday, where the seat held by party MLA Narendra Pawar has been given to the Sena. The Sena has swapped the seat for Airoli, which the BJP had asked for. Six BJP corporators from Kalyan, along with Pawar, resigned. Sena is yet to announce its candidate for the seat. Sena nominated Prakash Surve in Magathane constituency in Mumbai, upsetting BJP’s Pravin Darekar who demonstrated against the party’s decision to give the seat to Sena. Download The Times of India News App for Latest City News."
Kolhapur: Nine complaints received on cVIGIL app | Kolhapur News - Times of India,"KOLHAPUR: The District Election Office (DEO) has started getting complaints from the vigilant citizens about the model code of conduct violations via the cVIGIL mobile application. According to the officials, they have received about nine complaints. Of them, seven were legitimate complaints. The DEO officials said the application is right now available for download at Google play store for Android phones. Satish Dhumal, the deputy election officer, said that using cVIGIL, a person can send geo-tagged videos and photos of electoral code violations — like hate speeches or illegal money distribution. Nitin Bangar, the cVIGIL committee’s nodal officer has appealed to the citizens to use the app. He said a separate 24x7 cell has been started at the district administration office. The complaints received on the application are forwarded to the respective flying squad within five minutes. “We are expecting a rise in the number of complaints in coming days,” said another official. Meanwhile, more than 11,000 posters have been removed by the Kolhapur district election office, while the Sangli district election office has also initiated similar action. Download The Times of India News App for Latest City News."
BJP &amp; Congress face challenge to keep rebellion at bay in poll run-up | Pune News - Times of India,"PUNE: A day after declaring their respective candidates for the October 21 assembly elections, both the BJP and the Congress leaderships are busy mulling ways to pacify the rebels, independents and workers disgruntled over distribution of tickets in many assembly segments here. The parties now have an uphill task to keep rebellion at bay. The BJP faces an additional task to pacify the Shiv Sena cadre upset with the party's non-presence in the poll arena. BJP corporator Kiran Dagade, who is from the Bavdhan area, is planning to contest as an independent from Bhor, a seat that has gone to the Sena. Several BJP workers from Shivajinagar and Pune Cantonment are opposing the candidatures of Siddharth Shirole and Sunil Kamble, respectively. Bharat Vairage, a BJP leader from Pune Cantonemnt, said despite working actively for the party for many years, he has been ignored. A party worker from Shivajinagar said he was not ready to accept Siddharth's candidature. He said, ""Siddharth was elected as a corporator two years ago. There are many senior leaders who deserved the Shivajinagar ticket."" The strong opposition to the candidature of BJP's state unit president Chandrakanat Patil continued in Kothurd. Civic activist Vishwambhar Chaudhari, who was once closely associated with social crusader Anna Hazare, claimed that he was told by farmer leader Raju Shetti to contest the election from Kothurd against Patil. Sena corporators Vishal Dhanawade (Kasba Peth) and Nana Bhangire (Hadapsar) have expressed their desire to contest as independents. Sena leader Sanjay Bhosale from Yerawada is planning to join the fray from Wadgaonsheri. ""It is a question of the Sena's presence in the city. We are ready to file nominations,"" Dhanawade said. In a first jolt to the BJP-Shiv Sena alliance in Pimpri Chinchwad city, BJP loyalist and Annabhau Sathe Corporation president Amit Gorkhe, has said he would submitting his nomination form to contest the Pimpri constituency. The BJP has been demanging the seat from the Shiv Sena. The Congress is likely to face the rebellion challenge in Kasba Peth. Party corporator Ravindra Dhangekar appeared unhappy with Arvind Shinde's candidature. Dhangekar is planning to throw his hat into the ring under the banner of the Kasba Peth Vikas Aghadi. (With inputs from Siddharth Gaikwad in Pimpri Chinchwad) Download The Times of India News App for Latest City News."
